snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
1406,101,3,10360,10360,30,554,260,14,1,3,600,1860,810,3431.793515887345,0.35525836836456887,13.033706752386266,14.152589133918747,522.1179974537241,1.1211429808556581,5318.459222600607,7.138561992100107e-05,1838.971471858158,20845.2459913725,732.204357467647,1566.6161470439888,436.16247182903123,2149.7229509064396,39.62043569415653,1404.132665309408,0,0,0
1407,101,3,10367,10367,31,555,261,14,1,3,590,1850,800,3324.497515887346,0.3538670762693846,13.067542141636588,14.184434691881062,522.3976783483029,1.1240011799701566,5321.949951892813,7.138561992100107e-05,1839.5512675494545,20851.552492396615,732.5831254130643,1567.4706422968602,437.16629464098986,2151.063924467123,39.71049246507615,1405.215957106985,0,0,0
1408,101,3,10374,10374,32,556,262,14,1,3,580,1840,790,3323.277515887345,0.35382952820419905,13.068143279974112,14.184827100007377,522.2954007267672,1.1238818191838116,5322.091428190851,7.138561992100107e-05,1839.3082984457449,20849.147614627906,732.4519142128923,1567.1658291948052,437.1298539876813,2150.8058558967386,39.71300835888419,1405.0693721730547,0,0,0
1409,101,3,10381,10381,33,557,263,14,1,3,570,1830,780,3319.9295158873456,0.353711844197508,13.06979296124791,14.185796094516732,522.412184546361,1.1240638110342498,5322.523498261776,7.138561992100107e-05,1839.5189181098472,20853.07438695567,732.7801537422389,1567.7329584575057,437.0371266096365,2151.783821674895,39.71292485428127,1405.8612665778976,0,0,0
1410,101,3,10389,10389,34,558,264,14,1,3,560,1820,770,3322.601515887345,0.3537231842195951,13.06847636974146,14.184444226482128,522.4609226357385,1.1241908406519814,5322.483799798906,7.138561992100107e-05,1839.6631605050482,20853.963809153433,732.8783178531714,1567.8848416339774,436.9943170837749,2152.209323985481,39.714170223250875,1406.1635446201772,0,0,0
1411,101,3,10396,10396,35,559,265,14,1,3,550,1810,760,3426.6735158873457,0.3552009122288191,13.034012773598802,14.152973042390833,522.1093660126523,1.1213877159297585,5318.752885974223,7.138561992100107e-05,1838.9899165620097,20845.918727319207,732.4423037426841,1566.8493396987064,435.96823998961287,2150.9565463284925,39.6302645803917,1405.1552043464187,0,0,0
1412,101,3,10404,10404,36,560,266,14,1,3,540,1800,750,3414.185515887345,0.3542453282391989,13.04016606504061,14.154876327509415,522.1951482275709,1.121949544525889,5322.414670087908,7.138561992100107e-05,1839.1993903980979,20847.736604712758,732.5801176201912,1567.1266619216406,436.0508854315337,2151.602272305952,39.639029337045386,1405.6770722869683,0,0,0
1413,101,3,10411,10411,37,561,267,14,1,3,530,1790,740,3416.509515887345,0.3542775842463934,13.03902094578126,14.153862088686342,522.2195768293544,1.1219278769270356,5322.285003022832,7.138561992100107e-05,1839.2061532033185,20847.855216733326,732.6306708986198,1567.1720753184488,435.9767778799199,2151.855554123122,39.638698454025146,1405.882677163226,0,0,0
1414,101,3,10418,10418,38,562,268,14,1,3,520,1780,730,3386.609515887346,0.3536173441922628,13.052430341278416,14.163950374129834,522.4131916683846,1.1234852979199748,5324.7660203703945,7.138561992100107e-05,1839.8387878196202,20852.618958354422,732.9491149850304,1567.8474468586055,436.394073120888,2153.0942485266896,39.675282814269956,1406.762998359214,0,0,0
1415,101,3,10425,10425,39,563,269,14,1,3,510,1770,720,3386.9215158873453,0.35364708023428554,13.052276607539639,14.163993949054126,522.4153387778852,1.1235587648310468,5324.648589789076,7.138561992100107e-05,1839.8349147315048,20852.39815747437,732.972442969976,1567.845448363622,436.36594214001065,2153.2797915308124,39.678681009039764,1406.9111721053196,0,0,0
1416,101,3,10432,10432,40,564,270,14,1,3,500,1760,710,3385.533515887346,0.35370176427721617,13.052960525582659,14.165123830889529,522.5040267774292,1.1240438681497011,5324.440836768107,7.138561992100107e-05,1840.1289351474918,20854.341943947915,733.1370546552952,1568.1387954041911,436.433366396044,2153.908281931313,39.689243441402496,1407.3303066904818,0,0,0
1417,101,3,10440,10440,41,565,271,14,1,3,490,1750,700,3384.389515887345,0.35359138827681175,13.053524215958173,14.164945076009065,522.5141602824513,1.124210697269788,5324.879561775541,7.138561992100107e-05,1840.187678881689,20854.458240662,733.1765745532563,1568.1839299018293,436.4248623970067,2154.1841042200363,39.69298148475836,1407.5424353336266,0,0,0
1418,101,3,10447,10447,42,566,272,14,1,3,480,1740,690,3386.777515887345,0.3534590882575475,13.052347561572923,14.162694065045574,522.5872701217288,1.1239205156940886,5325.338826230663,7.138561992100107e-05,1840.1114378980508,20855.068110179785,733.2701862388479,1568.2969088267587,436.2396978184115,2154.51463231549,39.68408014548079,1407.8671370512563,0,0,0
1419,101,3,10455,10455,43,567,273,14,1,3,470,1730,680,3381.2535158873457,0.35330965226053823,13.055069437127418,14.164586765476363,522.7238203183375,1.1243201236131972,5325.924666207244,7.138561992100107e-05,1840.320441870802,20857.46323868425,733.4740853741195,1568.6545063491183,436.2620488635943,2155.2236830222178,39.69156662933957,1408.4141053363437,0,0,0
1420,101,3,10462,10462,44,568,274,14,1,3,460,1720,670,3376.313515887345,0.3533099042689764,13.05750355465805,14.167233628584983,522.740432425362,1.124460119673846,5325.913626948794,7.138561992100107e-05,1840.2337683988158,20857.210228686334,733.5003847567401,1568.6468818121125,436.2698196822447,2155.3785796443763,39.69897637142705,1408.575599908995,0,0,0
1421,101,3,10470,10470,45,569,275,14,1,3,450,1710,660,3378.321515887346,0.3533018402373755,13.056514140082843,14.166101452770416,522.6366173047289,1.124173370525539,5325.937958203872,7.138561992100107e-05,1839.9617128262814,20854.669020147667,733.3629754785649,1568.3248108524967,436.1730964562441,2155.0895050337494,39.69639158665067,1408.4117678755988,0,0,0
1422,101,3,10478,10478,46,570,276,14,1,3,440,1700,650,3378.837515887345,0.3532789081847631,13.056259888130253,14.16566763985288,522.6736468444873,1.1242520260050282,5326.027361803243,7.138561992100107e-05,1840.0084755046391,20855.107744084573,733.4326050998937,1568.4143351290843,436.1269528488252,2155.4112153109963,39.69801633617916,1408.665996575532,0,0,0
1423,101,3,10485,10485,47,571,277,14,1,3,430,1690,640,3381.033515887346,0.35331595211386313,13.05517783912271,14.164751711292237,522.5841884467565,1.1240075559046423,5325.873878226886,7.138561992100107e-05,1839.770980265863,20852.87068426167,733.3175248296315,1568.1337486872187,436.0393837529245,2155.1798734725476,39.69647720118273,1408.5365376001187,0,0,0
1424,101,3,10492,10492,48,572,278,14,1,3,420,1680,630,3376.893515887345,0.3532748761689627,13.057217767579555,14.16667843733729,522.5114444835757,1.1238080557536425,5326.034941118034,7.138561992100107e-05,1839.42260315662,20850.52791511591,733.2020782094598,1567.8398971405209,435.97923487881974,2154.899936707107,39.69839422015285,1408.4204494037474,0,0,0
1425,101,3,10499,10499,49,573,279,14,1,3,410,1670,620,3378.601515887345,0.3533368682181799,13.056376173907019,14.166208195552937,522.5251341804837,1.1237477542181562,5325.779773741879,7.138561992100107e-05,1839.3728319413622,20850.322394240862,733.2315245603678,1567.8394070244874,435.9043743026662,2155.0700377876697,39.6984243847482,1408.5744486673307,0,0,0
1426,101,3,10507,10507,50,574,280,14,1,3,400,1660,610,3376.7775158873455,0.35319625215887657,13.057274924995253,14.166206630362016,522.5794141210309,1.124026656331719,5326.333523451814,7.138561992100107e-05,1839.5320794576432,20851.38072222943,733.3353368424135,1568.0144870711053,435.9113407475654,2155.5367745756525,39.70324170758727,1408.9186857928912,0,0,0
1427,101,3,10515,10515,51,575,281,14,1,3,390,1650,600,3377.2455158873454,0.3532189320838415,13.057044324387089,14.166109579742203,522.4465125008737,1.123747280804609,5326.232924789789,7.138561992100107e-05,1839.1832219167825,20848.17275667536,733.1532903309702,1567.6017283196086,435.83797276377123,2155.105306104339,39.70278890048982,1408.6567381363393,0,0,0
1428,101,3,10523,10523,52,576,282,14,1,3,380,1640,590,3379.209515887346,0.35317054813265436,13.056076590210942,14.164725314435078,522.5646056702133,1.1241796324314925,5326.435683392728,7.138561992100107e-05,1839.5748524323478,20850.820445373975,733.3650740977157,1567.9960371963937,435.8513398288956,2155.907291949779,39.70755621164187,1409.19675269536,0,0,0
1429,101,3,10530,10530,53,577,283,14,1,3,370,1630,580,3380.1495158873454,0.3531347641265356,13.055613418049242,14.163973605460075,522.5583278842304,1.1244953739270056,5326.589356613932,7.138561992100107e-05,1839.7579720980166,20851.062392076852,733.4052228872371,1568.0588055762582,435.8900202692462,2156.2274558441804,39.71419610018499,1409.3871562322838,0,0,0
1430,101,3,10538,10538,54,578,284,14,1,3,360,1620,570,3377.3615158873454,0.35315643613695735,13.05698716697139,14.16562457888022,522.5155832070109,1.124709302125198,5326.508428680957,7.138561992100107e-05,1839.7308814005369,20850.135649982545,733.3715471448113,1567.9594134840536,435.93977634429996,2156.2684842813437,39.72343969888489,1409.413857287787,0,0,0
1431,101,3,10545,10545,55,579,285,14,1,3,350,1610,560,3370.6735158873457,0.3529896121537649,13.060282587628246,14.167999706344302,522.5733730984132,1.12494915432166,5327.146598849867,7.138561992100107e-05,1839.7423449471792,20850.820437187904,733.456527850234,1568.0804014604435,435.95247098400904,2156.621168409791,39.73048445823817,1409.7239190775351,0,0,0
1432,101,3,10552,10552,56,580,286,14,1,3,340,1600,550,3372.5935158873453,0.3529200600898229,13.059336533851155,14.166502334983553,522.6365128683256,1.1249877292274195,5327.423645483968,7.138561992100107e-05,1839.8359059661018,20851.79331695774,733.5614878915285,1568.2444702953258,435.87259947899094,2157.0623222919494,39.72842284918494,1410.0706301104735,0,0,0
1433,101,3,10559,10559,57,581,287,14,1,3,330,1590,540,3383.629515887346,0.35297852414011593,13.054084063469379,14.161176439621318,522.5153471985732,1.1244724458595399,5327.185279142208,7.138561992100107e-05,1839.604698536229,20849.14963399548,733.415357940731,1567.9216588631562,435.67492649314374,2156.8030284454126,39.71620159440297,1409.9056874332002,0,0,0
1434,101,3,10566,10566,58,582,288,14,1,3,320,1580,530,3381.061515887345,0.35303648417353267,13.055349410396234,14.162956572346948,522.5546062928253,1.1247631749060842,5326.957702523623,7.138561992100107e-05,1839.6835901117536,20849.76686308433,733.4964671825927,1568.0468334083141,435.7020186332462,2157.1825657641734,39.724838307013236,1410.1898357242064,0,0,0
1435,101,3,10573,10573,59,583,289,14,1,3,310,1570,520,3384.1695158873454,0.3529954082286321,13.053817985844573,14.160999303893984,522.5573008121534,1.124813514940428,5327.135013238593,7.138561992100107e-05,1839.7525971334176,20849.863375551402,733.5313250242378,1568.097832145998,435.64532608363896,2157.4677936906537,39.72433004732318,1410.3977624272309,0,0,0
1436,101,3,10580,10580,60,584,290,14,1,3,300,1560,510,3381.977515887346,0.3529064522302114,13.054898063906748,14.1615694504413,522.6097968238008,1.124934281455203,5327.480048815082,7.138561992100107e-05,1839.771624593853,20850.505142168633,733.617368991635,1568.2286090524665,435.60467771243395,2157.861525895061,39.7270094414011,1410.7316818549032,0,0,0
1437,101,3,10587,10587,61,585,291,14,1,3,290,1550,500,3386.1735158873453,0.3529286282575094,13.052830542214739,14.159477213590721,522.5605944088434,1.124432704906454,5327.380068621863,7.138561992100107e-05,1839.3234362608969,20846.055539839064,733.345457085284,1567.6571775297089,435.4724661916202,2157.224991268638,39.72160540485276,1410.3215232016314,0,0,0
1438,101,3,10594,10594,62,586,292,14,1,3,280,1540,490,3388.5455158873456,0.35300448029398557,13.051661771610961,14.15874583207671,522.5750306355803,1.1243414809267371,5327.068399696753,7.138561992100107e-05,1839.2626090809495,20845.88550541292,733.3775717639215,1567.6722690763856,435.376731875372,2157.423122247894,39.72050637861224,1410.5017193916626,0,0,0
1439,101,3,10601,10601,63,587,293,14,1,3,270,1530,480,3390.7255158873454,0.35308915226816767,13.050587606384893,14.158190616442951,522.5242865773401,1.1245174009569157,5326.736362211461,7.138561992100107e-05,1839.3526476486893,20845.973286686665,733.4186974475213,1567.726628755787,435.365456787073,2157.7262079396796,39.72497199301536,1410.7059604228668,0,0,0
1440,101,3,10608,10608,64,588,294,14,1,3,260,1520,470,3388.3735158873455,0.35309318428396813,13.051746522261825,14.159477246547139,522.4785129689564,1.1243116762416259,5326.702748810876,7.138561992100107e-05,1839.0585157027372,20844.206952500906,733.3453704893168,1567.5241864731438,435.27814851153965,2157.58994642358,39.725150228248395,1410.691977515849,0,0,0
1441,101,3,10615,10615,65,589,295,14,1,3,250,1510,460,3383.837515887345,0.35307100825667015,13.053981574310196,14.16175422551018,522.5285137955731,1.1246141225605184,5326.787459516782,7.138561992100107e-05,1839.1173803186734,20844.93140506469,733.4345525654394,1567.6645499612255,435.30645698465486,2157.9927301944003,39.73390145415274,1411.0123489346483,0,0,0
1442,101,3,10622,10622,66,590,296,14,1,3,240,1500,450,3384.3455158873453,0.35309696429133053,13.05373126424834,14.161665111705648,522.5967260883415,1.1244572703489752,5326.670266023736,7.138561992100107e-05,1839.0179113134402,20845.418384728488,733.5230293082998,1567.7723120543997,435.1732670451668,2158.3154345848443,39.73084510567785,1411.3277110423132,0,0,0
1443,101,3,10630,10630,67,591,297,14,1,3,230,1490,440,3382.785515887346,0.35300145631193747,13.054499932942223,14.16180484120219,522.5012641967977,1.1239743689116166,5327.005505242888,7.138561992100107e-05,1838.537563172848,20842.394611693053,733.3656959941618,1567.400587344915,435.0130178218595,2157.9287845797066,39.72489295449242,1411.1715193200382,0,0,0
1444,101,3,10637,10637,68,592,298,14,1,3,220,1480,430,3381.985515887345,0.35305084829687705,13.05489412201601,14.162587821724294,522.541611783019,1.1245848306945634,5326.846614363595,7.138561992100107e-05,1838.9014358774327,20843.957120454732,733.4866284094918,1567.6474580665208,435.13591561911244,2158.518352265203,39.738742596633514,1411.5199379602504,0,0,0
1445,101,3,10644,10644,69,593,299,14,1,3,210,1470,420,3380.8135158873456,0.3530563922440969,13.055471609009107,14.16324865681714,522.5328027948432,1.1247036478546915,5326.8248179786515,7.138561992100107e-05,1838.8757511089614,20843.582668100007,733.4977319965458,1567.6366865112514,435.1219723181308,2158.7063206851662,39.74363049670835,1411.6783306208808,0,0,0
1446,101,3,10652,10652,70,594,300,14,1,3,200,1460,410,3375.081515887345,0.35310225623011227,13.058113940786242,14.166468488843323,522.5563943637403,1.1250748655043399,5326.652039396775,7.138561992100107e-05,1838.9291902310247,20843.931714785493,733.5560087380296,1567.7207027572058,435.19752714811574,2159.0092047827475,39.75645888389456,1411.9049438232344,0,0,0
1447,101,3,10659,10659,71,595,301,14,1,3,190,1450,400,3376.721515887345,0.35321540420412656,13.057305853184982,14.166388776873207,522.4578022221169,1.1255038596855065,5326.246557410368,7.138561992100107e-05,1839.0787930802474,20842.794620502194,733.4919458000452,1567.6047889959377,435.3063229911218,2159.096898809249,39.768894352327116,1411.8819263707937,0,0,0
1448,101,3,10667,10667,72,596,302,14,1,3,180,1440,390,3378.129515887346,0.3532118762052023,13.056612080415116,14.16560976190492,522.3856577126285,1.1254662386830938,5326.26252259322,7.138561992100107e-05,1838.972932914451,20841.272230207174,733.4181635070962,1567.435711471919,435.264024292552,2159.059694083878,39.77037939861394,1411.8696871801023,0,0,0
1449,101,3,10675,10675,73,597,303,14,1,3,170,1430,380,3381.2655158873454,0.3533509802138769,13.055066859245873,14.164936104814737,522.335238604945,1.125268653434019,5325.6874464159655,7.138561992100107e-05,1838.7912575708701,20839.79288995207,733.36034442754,1567.2714938401166,435.16908039769106,2158.9988128301693,39.769278889021905,1411.8613937421114,0,0,0
1450,101,3,10683,10683,74,598,304,14,1,3,160,1420,370,3381.6735158873457,0.3533295602118932,13.054865822818243,14.16456863353341,522.3078214828377,1.1252978387448898,5325.770838091565,7.138561992100107e-05,1838.743553080591,20839.096543193,733.3471627007372,1567.2164372804232,435.1293823375347,2159.1297205649767,39.77143813405109,1411.9787624550754,0,0,0
1451,101,3,10690,10690,75,599,305,14,1,3,150,1410,360,3379.317515887345,0.35332401626467347,13.056026709640545,14.1657877502627,522.3718978799278,1.1253594125099702,5325.783001922028,7.138561992100107e-05,1838.7117362607091,20839.7504047662,733.4401407727697,1567.3470632008837,435.07017095990255,2159.496573737618,39.774104668000646,1412.3059066243193,0,0,0
1452,101,3,10698,10698,76,600,306,14,1,3,140,1400,350,3382.6775158873456,0.35333409624456996,13.05437111553064,14.164058902631972,522.3965642658118,1.125432416099984,5325.747328723869,7.138561992100107e-05,1838.8129512835824,20840.24448665777,733.5071066530083,1567.4543944040702,435.0127205060333,2159.864982199267,39.774110871838054,1412.5722721210243,0,0,0
1453,101,3,10705,10705,77,601,307,14,1,3,130,1390,340,3477.089515887345,0.3547581482446157,13.022878695573638,14.135968944458247,522.1682990934258,1.1228306531335197,5321.643828434179,9.650919287249585e-05,1838.158001905683,20834.125595534315,733.2122941138318,1566.6882231230568,434.0404919545,2158.976597407669,39.695949846460564,1411.8877326321563,0,0,0
1454,101,3,10712,10712,78,602,308,14,1,3,120,1380,330,3459.2495158873453,0.354624084285494,13.030974607631403,14.143900330649133,522.215740762408,1.1238040783439394,5322.184949354424,9.650919287249585e-05,1838.373361024799,20835.361333945384,733.3177381153732,1566.8959393638675,434.31627778466094,2159.4913416029462,39.7243481497781,1412.248776405903,0,0,0
1455,101,3,10719,10719,79,603,309,14,1,3,110,1370,320,3456.0295158873455,0.3547064883029425,13.032561218653397,14.146233906972657,522.2604655582991,1.124197261489303,5321.8573901393565,9.650919287249585e-05,1838.5069122620394,20836.242593231716,733.4122153882554,1567.0545814736247,434.37778852624473,2159.9170507605704,39.735762029390074,1412.5495015891383,0,0,0
1456,101,3,10727,10727,80,604,310,14,1,3,100,1360,310,3456.8855158873453,0.35462282436251275,13.032139436344444,14.145188435061673,522.3631557863431,1.1246133521886936,5322.202352330192,9.650919287249585e-05,1838.8429168787538,20838.585666366613,733.6013007272699,1567.4186829616694,434.38762596224745,2160.6860654048705,39.74056123005719,1413.0831346854561,0,0,0
1457,101,3,10735,10735,81,605,311,14,1,3,90,1350,300,3462.6055158873455,0.3547281604325735,13.02932098446687,14.14284999458109,522.4907802855543,1.124930343141543,5321.8048486603,9.650919287249585e-05,1839.2437882863205,20841.464733396235,733.8313114339339,1567.8515624101485,434.3563694961948,2161.5374774897577,39.74255288417175,1413.6511036224256,0,0,0
1458,101,3,10743,10743,82,606,312,14,1,3,80,1340,290,3461.681515887345,0.3547233723914587,13.029776272847094,14.143307864018213,522.5125182602886,1.1252138905746296,5321.8246347330005,9.650919287249585e-05,1839.3562727305107,20841.944483143496,733.8975128106687,1567.960292244219,434.37322139581,2161.917162594101,39.749327039408136,1413.9229156098183,0,0,0
1459,101,3,10750,10750,83,607,313,14,1,3,70,1330,280,3467.5735158873454,0.35475159638285275,13.026873070318654,14.140361700751892,522.4758568148219,1.1250063488113033,5321.713006220036,9.650919287249585e-05,1839.2844701482138,20841.021983273546,733.8708646096266,1567.8745774129404,434.2487449146828,2162.0004014811743,39.744175333530414,1414.0036342361525,0,0,0
1460,101,3,10757,10757,84,608,314,14,1,3,60,1320,270,3466.0975158873457,0.35475613241552945,13.02760034915979,14.141175310231631,522.4743382702153,1.1252107431265097,5321.695110079051,9.650919287249585e-05,1839.3128053986832,20840.91967913609,733.898198491132,1567.9018535005328,434.2574624399413,2162.252467886409,39.75058068826426,1414.1961992823171,0,0,0
1461,101,3,10765,10765,85,609,315,14,1,3,50,1310,260,3463.1895158873454,0.3547216083323919,13.029033226443005,14.14249611617553,522.5566336698259,1.125532330340927,5321.832381399584,9.650919287249585e-05,1839.4684368012195,20842.428494754815,734.0380183274405,1568.1477360335434,434.2725175540853,2162.8104324331143,39.75770860706294,1414.6165754311237,0,0,0
1462,101,3,10772,10772,86,610,316,14,1,3,40,1300,250,3464.3295158873457,0.3547788123404943,13.02847150701286,14.142275614544396,522.4464626439495,1.1251928918793817,5321.5907683994155,9.650919287249585e-05,1839.1034995052999,20839.546892566108,733.8833839093552,1567.7919267458658,434.16363260293775,2162.4620145105414,39.75536203956068,1414.4329939472975,0,0,0
1463,101,3,10779,10779,87,611,317,14,1,3,30,1290,240,3471.601515887345,0.35477931635737053,13.024888328332139,14.13840712599193,522.2919131253944,1.124550177011908,5321.583669738937,9.650919287249585e-05,1838.6820055026471,20835.86184776624,733.670008781687,1567.3268202660277,433.9541303521585,2161.9719183003504,39.74332846691693,1414.147152806959,0,0,0
1464,101,3,10786,10786,88,612,318,14,1,3,20,1280,230,3470.1135158873453,0.3547490762984717,13.025621520009382,14.138991025366503,522.3560240803072,1.124755258854232,5321.702365215149,9.650919287249585e-05,1838.772292020225,20836.880311266363,733.7802175205866,1567.509277402356,433.93295486369686,2162.443338338452,39.74757175213194,1414.5164150116495,0,0,0
1465,101,3,10793,10793,89,613,319,14,1,3,10,1270,220,3473.5575158873453,0.354666168264147,13.023924536046732,14.136605620579541,522.3981939905442,1.1246616127208644,5322.034104447376,9.650919287249585e-05,1838.7990119477722,20837.420355626036,733.8549123593272,1567.6224614805624,433.81255389772133,2162.80888784484,39.74260100108652,1414.8211148916723,0,0,0
1466,101,3,10801,10801,90,614,320,14,1,3,0,1260,210,3467.6695158873454,0.3545764563596212,13.026825767629802,14.1391378707359,522.4840183486621,1.1253668989300516,5322.426115444264,9.650919287249585e-05,1839.1591747719617,20839.662353367527,734.0264536996872,1567.965591196306,433.9525623175702,2163.5384979519495,39.758365724388874,1415.3092390206705,1,0,0
1467,101,3,10809,10809,0,615,321,15,1,3,1150,1250,200,3462.1575158873457,0.35453689234614005,13.029541730348189,14.141817655309573,522.6489270827672,1.125640887004176,5322.561467773884,9.650919287249585e-05,1839.2721749739017,20842.214866663362,734.2557903099417,1568.35546385271,433.9277842321585,2164.2683941234227,39.764812633531044,1415.906686660632,0,0,0
1468,101,3,10817,10817,1,616,322,15,1,3,1140,1240,190,3463.897515887345,0.3546686883485281,13.028684369112703,14.141832571722613,522.5275654806687,1.1257941189721306,5322.067566007285,9.650919287249585e-05,1839.2292650130948,20840.105937821965,734.1338792514475,1568.0942352356128,433.97897813287506,2164.0967711982908,39.7735113672666,1415.736469415238,0,0,0
1469,101,3,10825,10825,2,617,323,15,1,3,1130,1230,180,3460.341515887346,0.35461072831511137,13.030436539545686,14.14333471639126,522.4886985494967,1.1263266590735725,5322.306221883566,9.650919287249585e-05,1839.601557674002,20843.63043078488,734.4137145557244,1568.606743802689,434.023270470705,2165.0396218064643,39.78231751643564,1416.4184252169232,0,0,0
1470,101,3,10832,10832,3,618,324,15,1,3,1120,1220,170,3458.185515887345,0.3560368428612913,13.031498879099539,14.141806477196658,522.5629692730525,1.1272198300209972,5324.527120015881,9.650919287249585e-05,1840.2139651889,20846.473938480118,734.6000413000505,1569.0231350909837,434.1821718147642,2165.946906435563,39.79417242467817,1416.975350276966,0,0,0
1471,101,3,10840,10840,4,619,325,15,1,3,1110,1210,160,3462.377515887345,0.3560186988497938,13.0294333283529,14.139444505736801,522.4843640881807,1.127210499740296,5324.605187888092,9.650919287249585e-05,1840.208568793712,20845.113403731702,734.529998695876,1568.8649798846398,434.14582094873964,2165.9328612498493,39.794507373657304,1416.942771056541,0,0,0
1472,101,3,10847,10847,5,620,326,15,1,3,1100,1200,150,3463.1335158873458,0.35604188291084427,13.02906081967817,14.139200991534079,522.4676146325921,1.1272448497100234,5324.513720662163,9.650919287249585e-05,1840.1794242961648,20844.56511552804,734.5278019785534,1568.817361321833,434.1130502897097,2166.052536281167,39.79707455828422,1417.0425749217968,0,0,0
1473,101,3,10854,10854,6,621,327,15,1,3,1090,1190,140,3461.065515887345,0.356085730948564,13.03007979843391,14.140605728451701,522.4781075219842,1.1274205458289102,5324.342568854663,9.650919287249585e-05,1840.1828315607395,20844.506413741314,734.5612534662682,1568.8366192355672,434.12426358742033,2166.2580581044776,39.803936237375616,1417.2057528050404,0,0,0
1474,101,3,10862,10862,7,622,328,15,1,3,1080,1180,130,3453.7055158873454,0.35603155092250954,13.033706337912747,14.144173898199954,522.5977255401377,1.1279128808359702,5324.555120130758,9.650919287249585e-05,1840.3748506920822,20846.629325847527,734.7442834333307,1569.152770080813,434.2001739968524,2166.8911910328966,39.81647013534542,1417.6851820538543,0,0,0
1475,101,3,10869,10869,8,623,329,15,1,3,1070,1170,120,3446.601515887345,0.3555540108467306,13.037206736887972,14.145209271317915,522.6053200354552,1.1277629925038803,5326.699202272196,9.650919287249585e-05,1840.1342278197203,20845.858239557692,734.7298727613424,1569.0738689145066,434.10848894518733,2166.937965007559,39.81407836739308,1417.8465336602096,0,0,0
1476,101,3,10876,10876,9,624,330,15,1,3,1060,1160,110,3449.4615158873453,0.3556694268966879,13.035797510949184,14.144495593810092,522.6564017748696,1.127797485194548,5326.2518861119415,9.650919287249585e-05,1840.1963142238333,20846.52287402842,734.8205892678748,1569.1944506374923,434.0434285281389,2167.2925676710515,39.81491236603178,1418.1138332811674,0,0,0
1477,101,3,10883,10883,10,625,331,15,1,3,1050,1150,100,3451.3495158873457,0.35567245099794526,13.034867224735049,14.143505561405863,522.5146806806869,1.127542309341021,5326.236084352963,9.650919287249585e-05,1839.9075260264103,20843.40035224346,734.6370006719393,1568.7930738311873,433.9741981882882,2166.891132904385,39.813978561633014,1417.8529398622454,0,0,0
1478,101,3,10890,10890,11,626,332,15,1,3,1040,1140,90,3448.029515887345,0.35558223495733393,13.036503109391262,14.144641503018107,522.4949021598212,1.1280222462511262,5326.601425590448,9.650919287249585e-05,1840.0673125181295,20843.4138094383,734.656748035232,1568.8240984803688,434.07666777994336,2167.1699577166523,39.8258504399514,1418.0195065828036,0,0,0
1479,101,3,10897,10897,12,627,333,15,1,3,1030,1130,80,3444.8575158873455,0.3555998749519552,13.038066069068826,14.14646772866688,522.4297903236971,1.127946995487642,5326.517168243538,9.650919287249585e-05,1839.8189789344167,20841.50572455024,734.5656135920505,1568.5892817398862,434.0505141965338,2166.984706591185,39.830161586075384,1417.939907832824,0,0,0
1480,101,3,10904,10904,13,628,334,15,1,3,1020,1120,70,3439.317515887345,0.35560037896883145,13.040795828404798,14.149424355716407,522.2586242228781,1.1274908897597085,5326.500001338187,9.650919287249585e-05,1839.1661977897586,20836.779747253175,734.2933237454056,1567.9748631772475,433.9641090843742,2166.210613614869,39.83078220895266,1417.5037874168347,0,0,0
1481,101,3,10912,10912,14,629,335,15,1,3,1010,1110,60,3439.013515887346,0.3555827389742102,13.040945620252836,14.149466582891256,522.3199913807472,1.1275187924895294,5326.563103100417,9.650919287249585e-05,1839.176892212213,20837.45854666518,734.3847721338266,1568.0970094253423,433.90017566974706,2166.5658614731547,39.831338620054815,1417.8062070229519,0,0,0
1482,101,3,10919,10919,15,630,336,15,1,3,1000,1100,50,3448.317515887345,0.355616254904386,13.036361201324699,14.144713114631923,522.421077658839,1.1272306348573002,5326.439297219646,9.650919287249585e-05,1839.1226745186866,20835.924029605732,734.3082177863926,1567.9138246676523,433.7659104197807,2166.514473131043,39.823635745399294,1417.75709849193,0,0,0
1483,101,3,10927,10927,16,631,337,15,1,3,990,1090,40,3450.9015158873453,0.3555089028860296,13.035087970616368,14.14262015636803,522.3859047296033,1.1271981195858378,5326.864766143161,9.650919287249585e-05,1839.1154511265277,20835.209046937518,734.2868444316282,1567.844064207701,433.70482201911454,2166.626790985336,39.82222536879337,1417.8475556123778,0,0,0
1484,101,3,10934,10934,17,632,338,15,1,3,980,1080,30,3450.109515887346,0.3555424188162054,13.035478217799417,14.143271523422827,522.2899489852025,1.1272757796431858,5326.731933150062,9.650919287249585e-05,1839.122907334543,20835.733558402713,734.3685243795655,1567.945747766596,433.66084960971324,2166.951379333411,39.82507591500421,1418.1191775840996,0,0,0
