snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
982,101,6,7238,7238,97,130,180,9,1,2,50,6100,1630,26351.325515887343,0.6507398257003983,5.204518486838096,6.88744719724952,475.26717887559255,0.5087964508336135,4519.888017347184,0.0020294291265480963,1771.979515554355,19787.0088622112,674.0886542820665,1429.3820725805535,211.80653025214485,1961.46276453096,20.221108409685733,1230.0403997931069,0,0,0
983,101,6,7245,7245,98,131,181,9,1,2,40,6090,1620,26363.341515887343,0.6507521736370286,5.201908044765366,6.8840755983765085,475.0971143268444,0.5079790315540545,4519.236864026394,0.0020556046874091283,1771.019852198603,19781.37298713337,673.7410637943958,1428.6080437696587,211.56780454300514,1960.2112336485,20.200154559317333,1229.339677786251,0,0,0
984,101,6,7252,7252,99,132,182,9,1,2,30,6080,1610,26363.337515887346,0.6506092896209917,5.201908913642417,6.8832923402649415,475.0537871094879,0.507442518642305,4518.797044864086,0.0020817802482701597,1770.2784607637773,19778.33985810805,673.5680126505373,1428.1799754702974,211.40675730019058,1959.4405173276707,20.18654175408394,1228.9935553439414,0,0,0
985,101,6,7259,7259,100,133,183,9,1,2,20,6070,1600,26365.737515887344,0.6505616616951189,5.201286963782885,6.882166155278519,475.03654458593434,0.5076911204890551,4519.274517337722,0.0020758404426285708,1770.691786308662,19779.437475425595,673.5892334517262,1428.288405839645,211.497844087083,1959.5659106760065,20.189287918403807,1228.9570748077706,0,0,0
986,101,6,7266,7266,101,134,184,9,1,2,10,6060,1590,26329.721515887344,0.6505105056511126,5.209467036325945,6.892687738858034,475.14394079512357,0.5081983281524493,4518.99716596812,0.0020758404426285708,1770.5200604050194,19780.673851067615,673.6612408611762,1428.396808314339,211.74075507691572,1959.449104105133,20.21244818438795,1228.9612737433213,0,0,0
987,101,6,7273,7273,102,135,185,9,1,2,0,6050,1580,26333.681515887343,0.6505311696277818,5.208440819057717,6.891468253994172,475.1327527478677,0.5081390619164242,4519.050280210139,0.0020675933324540677,1770.586767037034,19780.75659064342,673.643496907719,1428.3659487748087,211.73578567503498,1959.3127057964261,20.209228394708067,1228.8286313758963,1,0,0
988,101,6,7281,7281,0,136,186,10,1,2,870,6040,1570,26361.713515887343,0.6506236536251268,5.201848442834362,6.883288951146239,474.9717367008022,0.5078437911446368,4519.420400501963,0.0020573281483710496,1770.8478776595987,19779.160727072016,673.4856672443439,1428.1234435369065,211.6324002630967,1959.009425996907,20.19359831351079,1228.450999519729,0,0,0
989,101,6,7288,7288,1,137,187,10,1,2,860,6030,1560,26341.729515887342,0.6504522936092576,5.2070272119980645,6.8889326630273695,474.85764730807415,0.5073169197336227,4518.681638229997,0.00216152767174494,1769.6529643144104,19773.56811581823,673.1489704478253,1427.3411733619894,211.5481357192753,1957.6201621748496,20.18919037998531,1227.7639059582782,0,0,0
990,101,6,7295,7295,2,138,188,10,1,2,850,6020,1550,26297.649515887344,0.650366361592885,5.217299788844147,6.90194804006691,475.0274970867083,0.5080913891904273,4518.529403850584,0.00216152767174494,1769.6769836263402,19776.357626515965,673.3157917513752,1427.64174055289,211.88946807108664,1957.7643117190742,20.220680920178598,1227.9261378094275,0,0,0
991,101,6,7303,7303,3,139,189,10,1,2,840,6010,1540,26297.629515887344,0.6503741736160478,5.217304133229401,6.901995768682798,475.0794397710258,0.5081838755135273,4518.571740834312,0.00216152767174494,1769.8890612733053,19777.812981027124,673.3838499140751,1427.7870070775289,211.92644830883322,1957.8766787476004,20.22096693616713,1227.9595140215717,0,0,0
992,101,6,7310,7310,4,140,190,10,1,2,830,6000,1530,26281.61751588734,0.6503756856666765,5.220782248063793,6.906709824761805,475.07568469900264,0.5079788242006501,4517.885700379072,0.0022037951433517017,1769.204907602308,19775.532374981547,673.2553581113419,1427.4375267395844,211.91627597884872,1957.1277417748058,20.222058406813037,1227.6055611525155,0,0,0
993,101,6,7318,7318,5,141,191,10,1,2,820,5990,1520,26309.629515887344,0.6507604896770678,5.214195054755934,6.900334796500058,474.96396837443297,0.5077168202741464,4517.627931739474,0.0022037951433517017,1769.4609674924059,19774.52037415764,673.1533073998175,1427.2617795146298,211.83133507842228,1956.8586185655292,20.209848614296096,1227.2379778799593,0,0,0
994,101,6,7326,7326,6,142,192,10,1,2,810,5980,1510,26325.613515887344,0.6507362978206835,5.21086960433461,6.895698713390048,474.9061773886966,0.5073351601339249,4517.686963157085,0.0022037951433517017,1769.39882236326,19773.39494409452,673.0605184719684,1427.0721313674144,211.7024599232143,1956.537271381625,20.195131122754898,1226.9979645768894,0,0,0
995,101,6,7334,7334,7,143,193,10,1,2,800,5970,1500,26337.621515887342,0.6508829617248735,5.208408256133317,6.893174780000121,474.8501183007905,0.5074296522624513,4517.966832086921,0.002196698603596366,1769.8368857045616,19773.885988965598,673.0407332459826,1427.0872649041858,211.744423734982,1956.5277770128696,20.194265534226712,1226.8163175532125,0,0,0
996,101,6,7341,7341,8,144,194,10,1,2,790,5960,1490,26325.609515887343,0.6508323096977433,5.211353241425817,6.89678066416694,474.8753009496632,0.507151828972125,4517.408175101415,0.002225778046563457,1769.2264482092964,19772.285614771125,672.9529433974096,1426.8193016185435,211.70060174343817,1955.9051957680958,20.19191678965433,1226.5517879112351,0,0,0
997,101,6,7349,7349,9,145,195,10,1,2,780,5950,1480,26361.629515887344,0.650960325692769,5.202690473341223,6.8860181539028416,474.7902139811268,0.506911011625264,4517.932388169337,0.0021949326712631186,1769.8164311755247,19772.83239108218,672.9332662389509,1426.8518187714328,211.58235066074496,1956.0262072225319,20.173297658121694,1226.4102814749665,0,0,0
998,101,6,7356,7356,10,146,196,10,1,2,770,5940,1470,26329.625515887343,0.6509555375324448,5.209830853035763,6.895478082486469,474.93612936522425,0.5076862671020693,4517.935656434503,0.0021949326712631186,1770.0919280645712,19775.96031942414,673.1097161426364,1427.2057753914144,211.89455425275287,1956.3138741553462,20.200045092730463,1226.587920462295,0,0,0
999,101,6,7363,7363,11,147,197,10,1,2,760,5930,1460,26321.877515887343,0.6510601176964005,5.211513867883182,6.898336681807722,475.0208393395176,0.5078986276301448,4517.776820429215,0.0021949326712631186,1770.2368710006444,19777.65864773627,673.2057759088925,1427.3782707819778,211.9884301477236,1956.4025529060984,20.2070381648134,1226.6252246654276,0,0,0
1000,101,6,7370,7370,12,148,198,10,1,2,750,5920,1450,26297.805515887343,0.6509315976844987,5.217078349777827,6.905094983590044,475.15702642044164,0.5081951919565955,4517.654426314453,0.0021949326712631186,1770.167916307315,19779.527506234423,673.3265122306633,1427.56838976343,212.12801262558412,1956.4520567063691,20.220011063180166,1226.7391562761638,0,0,0
1001,101,6,7378,7378,13,149,199,10,1,2,740,5910,1440,26305.801515887342,0.6508955616699419,5.215341464553258,6.902533218019987,475.1921458070985,0.5077935871702393,4517.408767094509,0.0021949326712631186,1769.9351458015226,19779.26191602072,673.3184266005168,1427.4890051740826,211.98976643374306,1956.2142666075536,20.206748941859523,1226.6451626517846,0,0,0
1002,101,6,7386,7386,14,150,200,10,1,2,730,5900,1430,26297.801515887342,0.6507037896858415,5.216786930970506,6.903588446485047,475.2156885027887,0.5078554872545042,4517.6419112451795,0.0021949326712631186,1769.9606439050576,19779.723055731818,673.3220968781953,1427.5015663759818,212.03082961504094,1956.108628514423,20.208140117594347,1226.5845975633035,0,0,0
1003,101,6,7394,7394,15,151,201,10,1,2,720,5890,1420,26325.821515887343,0.650812905524846,5.210196658260157,6.8954924957154535,475.13828603203314,0.5077487655253369,4518.153105337709,0.0021706702359583054,1770.5338171534586,19780.340586907016,673.3058500348665,1427.5411566862388,211.9730081183431,1956.2174130722258,20.195780004951555,1226.443404948329,0,0,0
1004,101,6,7401,7401,16,152,202,10,1,2,710,5880,1410,26303.63751588734,0.650728485559102,5.215442094571105,6.901894616406985,475.2258142989381,0.5082370469179475,4518.245529782649,0.0021706702359583054,1770.6549789377991,19782.050234207436,673.3957807409083,1427.7136914911594,212.17813201357365,1956.2865456601053,20.212566593755437,1226.4943035197982,0,0,0
1005,101,6,7408,7408,17,153,203,10,1,2,700,5870,1400,26291.63351588734,0.6505858535515031,5.218384838991358,6.904914548697535,475.2130203790736,0.5083012715051407,4518.357154005811,0.0021716223466078117,1770.508230108861,19781.4378363355,673.3335622402857,1427.574847463572,212.24509161124422,1955.93069197625,20.217097009017074,1226.2818419206435,0,0,0
1006,101,6,7416,7416,18,154,204,10,1,2,690,5860,1390,26299.625515887346,0.6507718295799455,5.216795404917551,6.903711989715955,475.16513590544133,0.5081345391793883,4518.095357938382,0.0021716223466078117,1770.419113657635,19780.35054679693,673.2481787823983,1427.385023828784,212.21190556157777,1955.5421290134832,20.212366626186746,1225.9804389923784,0,0,0
1007,101,6,7423,7423,19,155,205,10,1,2,680,5850,1380,26267.605515887342,0.6506468376861771,5.2244220930210705,6.912999520591316,475.34768098907296,0.508787776426982,4518.283081610366,0.0021645870601577195,1770.7241786181376,19784.149997777957,673.469931953855,1427.8154736989218,212.47794469981977,1955.9341225597598,20.235900308199042,1226.2533335231674,0,0,0
1008,101,6,7430,7430,20,156,206,10,1,2,670,5840,1370,26247.657515887342,0.6505215937839707,5.2296001578193705,6.91880069275339,475.32281794564955,0.5078678819593677,4516.499788157039,0.0027103529848963893,1768.9188426213552,19777.46262580531,673.1130190525225,1426.9114479116365,212.22511458288466,1954.3529275475419,20.21860171846192,1225.6714518378624,0,0,0
1009,101,6,7437,7437,21,157,207,10,1,2,660,5830,1360,26243.645515887347,0.6506150855766496,5.230471641501333,6.920485916327129,475.25692788585576,0.5080412273273691,4516.561694991785,0.0027103529848963893,1768.9949109817942,19776.684525689427,673.023836386352,1426.7572300348136,212.33068600433253,1954.0119538811093,20.225229444963283,1225.358374142115,0,0,0
1010,101,6,7444,7444,22,158,208,10,1,2,650,5820,1350,26267.685515887344,0.6507032856689654,5.224745566044445,6.913431507458781,475.2009748680306,0.5078146945452823,4516.870031689049,0.0027037300831842383,1769.3609328629523,19776.90868381278,672.9981155981874,1426.7453206320658,212.23880515878233,1954.0020450003808,20.211232920014975,1225.2054133840882,0,0,0
1011,101,6,7452,7452,23,159,209,10,1,2,640,5810,1340,26259.67351588734,0.6507577178226671,5.226338906071978,6.915834810172425,475.25400799337166,0.5082636459300744,4517.209138354591,0.00270074182878031,1769.9146123321468,19779.504845335236,673.1104208814451,1427.025480807218,212.414319381533,1954.2943631621645,20.223146358068192,1225.2629961299917,0,0,0
1012,101,6,7460,7460,24,160,210,10,1,2,630,5800,1330,26275.665515887344,0.6511432778583727,5.223304151724767,6.913611240695644,475.29910088301307,0.5083534973039203,4517.051836603769,0.0027005616363296593,1770.458962494922,19781.796586199565,673.2253143648868,1427.2762301745788,212.43823774588617,1954.5928116203831,20.222006298114287,1225.2933129451822,0,0,0
1013,101,6,7468,7468,25,161,211,10,1,2,620,5790,1320,26275.63751588734,0.6512297138916214,5.223309210857226,6.914033621893394,475.3793637108968,0.5083867742317876,4516.924472549409,0.0027005616363296593,1770.6066625626815,19783.419909196407,673.3189817240802,1427.4419886138376,212.45538889792047,1954.6969854013025,20.22200950872355,1225.3425341821387,0,0,0
1014,101,6,7476,7476,26,162,212,10,1,2,610,5780,1310,26303.729515887342,0.651168729995366,5.217188886431534,6.905546161663386,475.22779244332503,0.507815088180174,4517.2048578013855,0.0027005616363296593,1770.519619472945,19780.781759087058,673.1185394552698,1427.0564492188898,212.2556659663308,1954.1576019823235,20.199227455577237,1224.9173282915515,0,0,0
1015,101,6,7483,7483,27,163,213,10,1,2,600,5770,1300,26307.733515887343,0.6511631860481462,5.216150116764882,6.9041551889053,475.3415826567067,0.5075220393638826,4516.962382558549,0.0027086425001177426,1770.4531991190913,19782.158482389234,673.2190711431945,1427.190488379254,212.1484968842532,1954.1986990526439,20.18866599911927,1225.0092602909956,0,0,0
1016,101,6,7491,7491,28,164,214,10,1,2,590,5760,1290,26315.74551588734,0.6510873341308793,5.214557215168876,6.901621460061712,475.36255884046494,0.5072249658533579,4516.915567318016,0.0027086425001177426,1770.3362091668407,19782.05501513778,673.210389814522,1427.1350527236928,212.04434373278545,1954.0214603659215,20.1776993395727,1224.9254478880184,0,0,0
1017,101,6,7498,7498,29,165,215,10,1,2,580,5750,1280,26339.501515887343,0.6513710860954484,5.208904233993887,6.895828970374168,475.2446931262418,0.5066467281336271,4516.5189446974,0.0027086425001177426,1770.1342264249374,19779.53984594715,673.032162949573,1426.756162357757,211.87011946434077,1953.393669438954,20.15935777735577,1224.443875634935,0,0,0
1018,101,6,7505,7505,30,166,216,10,1,2,570,5740,1270,26327.449515887343,0.6513605019794664,5.211858914293185,6.8996138065279755,475.27066440668904,0.5066721625863302,4516.284262927547,0.0027086425001177426,1769.8917216225973,19779.171943695805,673.0039491858338,1426.6518089986994,211.9261247227396,1953.045103940588,20.164242351966845,1224.263037153364,0,0,0
1019,101,6,7513,7513,31,167,217,10,1,2,560,5730,1260,26363.501515887343,0.6514061140762529,5.204762078276212,6.8904627812398,475.2752798746731,0.5061436385420128,4516.49293824384,0.0027086425001177426,1770.00441119721,19777.191293659303,672.8426855501227,1426.3644908702895,211.72458210515936,1952.708918490969,20.141066257571477,1223.9211384980342,0,0,0
1020,101,6,7520,7520,32,168,218,10,1,2,550,5720,1250,26375.501515887343,0.651430810187932,5.202155447123783,6.887096907546633,475.2663582881822,0.50606685053329,4516.712161095629,0.0027086425001177426,1770.2630471543007,19777.804304064717,672.8501158456093,1426.4041650117663,211.6950339125232,1952.7259661201338,20.134087978180425,1223.848203121444,0,0,0
1021,101,6,7527,7527,33,169,219,10,1,2,540,5710,1240,26371.505515887344,0.6514693660484514,5.203023455297542,6.8884984899818775,475.2943923378471,0.5061415306633804,4516.650619572326,0.0027086425001177426,1770.3060904146498,19778.337949860794,672.8663689827737,1426.4254628022627,211.7455536211746,1952.6193757623962,20.136759240627967,1223.7587048124549,0,0,0
1022,101,6,7534,7534,34,170,220,10,1,2,530,5700,1230,26343.497515887342,0.6511944341407975,5.209777653482807,6.895699856972188,475.39514749608554,0.5060420902639039,4516.2968639688825,0.002725946340858089,1769.655082144864,19777.77152869675,672.8542733710497,1426.2959662648004,211.76585348696656,1952.1515808759002,20.141335832628705,1223.680858831292,0,0,0
1023,101,6,7541,7541,35,171,221,10,1,2,520,5690,1220,26363.54551588734,0.6512113182293138,5.205085584840796,6.889560822507856,475.2779658246937,0.505824391391022,4516.678394536256,0.0027227962079508406,1769.8769785942627,19776.66708484047,672.7331782658079,1426.106677887983,211.69635523390974,1951.8843696875222,20.129125429654497,1223.3667815701738,0,0,0
1024,101,6,7548,7548,36,172,222,10,1,2,510,5680,1210,26379.67351588734,0.6511954421745499,5.200911951496434,6.884132479802975,475.21445061239507,0.50565687692622,4517.01359734858,0.002706350409136968,1770.0863234561582,19776.443834715566,672.6798511136498,1426.026404472442,211.63937277518298,1951.7404901698242,20.11891834825709,1223.1577969072628,0,0,0
1025,101,6,7555,7555,37,173,223,10,1,2,500,5670,1200,26395.773515887344,0.6513184180008134,5.196912944870081,6.879592839673611,475.16421709194657,0.5052331328183726,4516.796242176655,0.002706350409136968,1769.9673600399299,19775.226777040985,672.590357803026,1425.8208390003228,211.50465140413135,1951.3549971625423,20.104158618364643,1222.8712058113153,0,0,0
1026,101,6,7563,7563,38,174,224,10,1,2,490,5660,1190,26415.79351588734,0.6514177059875688,5.192711089792174,6.874536098496824,475.022761963734,0.5048763117385218,4516.837630483083,0.002706350409136968,1769.8889577013,19772.709377998544,672.4006124211427,1425.4537196033127,211.3975395702205,1950.7950367900587,20.090832119110036,1222.41629406723,0,0,0
1027,101,6,7570,7570,39,175,225,10,1,2,480,5650,1180,26391.74151588734,0.6513443739162644,5.198271059595514,6.881491142199219,475.1880462553395,0.5050538592274162,4516.472819265013,0.002714720419330114,1769.67558518222,19774.506224901786,672.5326601004369,1425.6330134413984,211.4937929947001,1950.7907703095882,20.10120617134479,1222.5416001647209,0,0,0
1028,101,6,7578,7578,40,176,226,10,1,2,470,5640,1170,26403.721515887344,0.6514308097110949,5.195668772828339,6.878503512710486,475.11604913811095,0.5047582913527477,4516.36483807432,0.002714720419330114,1769.5746888406668,19773.071114172864,672.4170832038967,1425.3962161796373,211.41344382029757,1950.3673590021763,20.091165585192304,1222.2190721956574,0,0,0
1029,101,6,7585,7585,41,177,227,10,1,2,460,5630,1160,26375.693515887342,0.6514189655529222,5.2022602801746425,6.8870799878411,475.1808362694536,0.5049081930173716,4515.811530419822,0.002731086023950324,1769.0843197454833,19772.559873982922,672.394174291521,1425.276087931051,211.5320794563244,1949.9171643563047,20.104371691483195,1222.0567210244444,0,0,0
1030,101,6,7592,7592,42,178,228,10,1,2,450,5620,1150,26387.677515887342,0.6517657174812517,5.199322047845693,6.885313904727961,475.149063800188,0.5047718837447617,4515.302707602441,0.002731086023950324,1769.1292444438316,19772.162689339893,672.3563181898594,1425.1831778057851,211.50347863277446,1949.6775493950938,20.100236285895406,1221.8067579132494,0,0,0
1031,101,6,7599,7599,43,179,229,10,1,2,440,5610,1140,26363.609515887347,0.651733965371724,5.204885660863285,6.89259933734988,475.30802377264166,0.5051440219573935,4515.0625745160805,0.002731086023950324,1769.135641051297,19774.660916738216,672.5187861381613,1425.4659100292884,211.66261776426074,1949.8672398370882,20.115420052988448,1222.0018957648726,0,0,0
1032,101,6,7606,7606,44,180,230,10,1,2,430,5600,1130,26331.52951588734,0.6517642051922043,5.211413328107161,6.901501719304715,475.42935316182155,0.5056574853124245,4514.674035359616,0.002731086023950324,1769.3014718660827,19779.48840972854,672.8383117611553,1426.046654611305,211.86095875546985,1950.4240572207568,20.13507485610902,1222.4574420650956,0,0,0
1033,101,6,7614,7614,45,181,231,10,1,2,420,5590,1120,26331.541515887344,0.6517037250744065,5.2114107214760095,6.901178618094591,475.3479391018318,0.5054509829767585,4514.699880203509,0.002731086023950324,1769.0174548909267,19777.377407681368,672.6829317592216,1425.7285845187293,211.82746207154764,1949.8515195331818,20.130489169496485,1222.0954109079762,0,0,0
1034,101,6,7622,7622,46,182,232,10,1,2,410,5580,1110,26352.085515887346,0.6518614771114548,5.207387185044975,6.896505135771537,475.3107315191577,0.5050882120905069,4514.5210737854295,0.002731086023950324,1769.0123543478323,19776.736617786108,672.6310499089489,1425.616092023732,211.6947986777128,1949.651002170394,20.116248065742873,1221.9184077421075,0,0,0
1035,101,6,7629,7629,47,183,233,10,1,2,400,5570,1100,26328.069515887342,0.651835016940709,5.212938999542762,6.903625708795299,475.40489976068255,0.5054710125554913,4514.35171913064,0.002731086023950324,1768.953520652126,19778.04068695705,672.7081068912663,1425.7417290537726,211.8691620202396,1949.6165942628388,20.132249091945287,1221.9437897758396,0,0,0
1036,101,6,7636,7636,48,184,234,10,1,2,390,5560,1090,26294.049515887342,0.6518216609703263,5.220758428214717,6.913845628689461,475.56113028248427,0.5059081412286047,4513.950203429319,0.0027341886411314043,1768.7601956304209,19779.860555978357,672.8341981472328,1425.929392157541,212.07347540181487,1949.5987639956277,20.15295172477499,1222.0441338431156,0,0,0
1037,101,6,7643,7643,49,185,235,10,1,2,380,5550,1080,26285.873515887342,0.6515658809887133,5.2228858289520135,6.914883078084416,475.5410728632328,0.5050021844071322,4512.716893567773,0.003279954565870074,1767.3723586472051,19774.588655710846,672.5459332144461,1425.232347712372,211.78049549140894,1948.4439982070755,20.128571293541246,1221.6732602558645,0,0,0
1038,101,6,7650,7650,50,186,236,10,1,2,370,5540,1070,26281.86951588734,0.6512612130390367,5.223923448634333,6.91429836296203,475.5453347008642,0.5043778987735076,4512.540635961392,0.0033404692617888406,1766.626878595327,19772.192647619806,672.4136312177592,1424.8861989470702,211.58827667911856,1947.781013585027,20.11205550085322,1221.459447119394,0,0,0
1039,101,6,7658,7658,51,187,237,10,1,2,360,5530,1060,26301.86951588734,0.6512803649650775,5.219411525037921,6.908359982287607,475.4066361921226,0.5038501785463648,4512.556716671405,0.0033404692617888406,1766.4325634148693,19769.51937078337,672.211132213406,1424.4984437913258,211.42417362134674,1947.1918302031886,20.09366296130534,1221.0273074113245,0,0,0
1040,101,6,7665,7665,52,188,238,10,1,2,350,5520,1050,26305.881515887344,0.6514358491646012,5.218371832189403,6.908033167161464,475.48137184033504,0.504273034425182,4512.826425455269,0.003329915342551142,1767.1052865102818,19772.720891583594,672.3822918820557,1424.8848932965088,211.55794781885587,1947.7024227079532,20.10124667942206,1221.2077030483258,0,0,0
1041,101,6,7672,7672,53,189,239,10,1,2,340,5510,1040,26307.79351588734,0.6514928011642656,5.2178763454679755,6.907730714438196,475.43921533712796,0.5038424945929814,4512.321762204625,0.003336505993131095,1766.6040112350008,19770.532752459243,672.2453024463355,1424.55205286254,211.4500090576118,1947.0567570636508,20.091784552603656,1220.8544706873183,0,0,0
1042,101,6,7679,7679,54,190,240,10,1,2,330,5500,1030,26295.789515887343,0.6515925931678971,5.220483845497456,6.9118051224676265,475.3761230537628,0.5039582470802529,4512.071635681641,0.00335865541134267,1766.4156105835727,19769.026400763083,672.1247636595914,1424.3072448092669,211.5489322557094,1946.5366525052114,20.10015396527749,1220.4857730562521,0,0,0
1043,101,6,7686,7686,55,191,241,10,1,2,320,5490,1020,26276.125515887343,0.6517694971309861,5.224621523463639,6.9184116144336425,475.43821187407974,0.5045889761589085,4511.894046721527,0.00335865541134267,1766.6645633938394,19770.85549062041,672.2090060437436,1424.503662858599,211.80560920134383,1946.650288410044,20.12121667581046,1220.4941058886232,0,0,0
1044,101,6,7693,7693,56,192,242,10,1,2,310,5480,1010,26264.13351588734,0.6517609290825089,5.227226416861967,6.921884228810655,475.4136536468913,0.5043174714945419,4511.354244102128,0.0033722926920181986,1765.9808833928355,19768.332035905354,672.0606303918197,1424.1255834721062,211.77007706650429,1945.8751302350686,20.119930131206388,1220.115456763232,0,0,0
1045,101,6,7701,7701,57,193,243,10,1,2,300,5470,1000,26264.121515887342,0.6521013810383042,5.227229023493119,6.923573745005425,475.47202929967034,0.5063308837927606,4510.866727434361,0.0033722926920181986,1766.128345344621,19767.09631491505,672.1591023575198,1423.7516340815098,211.56373348789367,1946.302733058241,20.126240133871736,1222.607972042753,0,0,0
1046,101,6,7709,7709,58,194,244,10,1,2,290,5460,990,26300.13751588734,0.6524292330490312,5.219049578649841,6.914529155944727,475.3859289811439,0.5061529645817477,4511.10929181551,0.003354194989273079,1766.7142519110237,19767.597765384948,672.143192946683,1423.785945911139,211.47507793877315,1946.4159385220062,20.111814827548645,1222.4412959333688,0,0,0
1047,101,6,7716,7716,59,195,245,10,1,2,280,5450,980,26296.109515887343,0.6526235251175128,5.219924537840006,6.916856380133534,475.44879564313476,0.5061300363434452,4510.659805500202,0.003354194989273079,1766.5879994028578,19768.11388274658,672.1837018754253,1423.8116810357988,211.49230080377575,1946.2676243985331,20.113953179207712,1222.3672694774455,0,0,0
1048,101,6,7723,7723,60,196,246,10,1,2,270,5440,970,26268.073515887343,0.6526333532081803,5.22603505785067,6.924934607303816,475.58808167585516,0.5063908174507482,4510.189027017513,0.003360437140710602,1766.325949718042,19769.437383660123,672.2811918100163,1423.9353560145862,211.62781704315532,1946.1651029192499,20.128314729405602,1222.418069310974,0,0,0
1049,101,6,7730,7730,61,197,247,10,1,2,260,5430,960,26234.593515887344,0.6525239853607377,5.233556995159151,6.934277695036786,475.792069728552,0.5071453947985671,4510.286864097312,0.003360437140710602,1766.626282459374,19773.517014956415,672.5327408789125,1424.429604121688,211.91153145354107,1946.6613932235352,20.153535848914427,1222.7795776339337,0,0,0
1050,101,6,7737,7737,62,198,248,10,1,2,250,5420,950,26254.605515887342,0.6527326411949357,5.228370011593477,6.92884280788803,475.8008728162318,0.5070573351085215,4510.327518307621,0.0033495279735752783,1767.0353692565961,19774.936240192565,672.5978994284951,1424.5785397356708,211.86338952242212,1946.8474694893587,20.144780929563538,1222.7615499980468,0,0,0
1051,101,6,7744,7744,63,199,249,10,1,2,240,5410,940,26230.549515887342,0.6527076933132371,5.233931353392014,6.9357397782654795,475.9637905683244,0.5091753177305395,4509.999373724542,0.0033495279735752783,1766.876037804238,19774.406167024925,672.7640236538919,1424.2915824239162,211.7067503110137,1947.1276741770166,20.158000101851766,1225.44969848549,0,0,0
1052,101,6,7751,7751,64,200,250,10,1,2,230,5400,930,26234.44151588734,0.6526462054001054,5.232922758036473,6.933961923358676,475.96610924625907,0.5090622601902701,4510.0916484408135,0.0033495279735752783,1766.8877742236155,19774.21516184221,672.7739021036841,1424.236104671566,211.639496203653,1947.217767907,20.152889421868316,1225.5248830522132,0,0,0
1053,101,6,7758,7758,65,201,251,10,1,2,220,5390,920,26236.29751588734,0.6527041654335222,5.232441783478435,6.93368548494365,475.9475761302515,0.5086765421576843,4509.57385309283,0.0033561186241552314,1766.4089237801015,19772.149369790575,672.6917673619123,1423.9273216746521,211.5055653553574,1946.8552722594475,20.144987711017606,1225.3894374336974,0,0,0
1054,101,6,7765,7765,66,202,252,10,1,2,210,5380,910,26212.237515887344,0.6525295295463762,5.238172874144771,6.940247404505943,475.95273677446426,0.508808300719427,4509.401776112105,0.003361036349236465,1765.9581719084051,19770.662514752672,672.6307286601191,1423.6901508224655,211.58482142152576,1946.5493756358464,20.156123337587495,1225.3212819495511,0,0,0
1055,101,6,7772,7772,67,203,253,10,1,2,200,5370,900,26212.213515887343,0.6525181896434984,5.2381790936433665,6.940181784840304,475.87747695939584,0.5086209653114028,4509.230036616114,0.0033762106897752765,1765.6366927771323,19768.243524023157,672.5004355612174,1423.3438670596736,211.52442421301836,1946.1849712242972,20.152606913314823,1225.1297347565899,0,0,0
1056,101,6,7780,7780,68,204,254,10,1,2,190,5360,890,26264.293515887348,0.6526124376999102,5.226468127575279,6.925251144565843,475.8510252818655,0.5073666254955461,4509.125888517976,0.0033762106897752765,1765.1696243702406,19762.33432007609,672.1493228399837,1422.5543210280964,211.04104142305243,1945.3573872972743,20.109117561862956,1224.557775779318,0,0,0
1057,101,6,7787,7787,69,205,255,10,1,2,180,5350,880,26236.265515887342,0.6524405736671647,5.232577202119525,6.932348342722239,476.0171113511022,0.5080326676667438,4509.368088645604,0.0033762106897752765,1765.4839050976022,19765.706163976796,672.380945825145,1422.9617985110488,211.2618342259084,1946.0222506182843,20.13013798215638,1225.0364135252155,0,0,0
1058,101,6,7795,7795,70,206,256,10,1,2,170,5340,870,26276.309515887344,0.6525476736770829,5.223354231945223,6.920839761096421,475.7840571048248,0.5072335512521631,4509.30289416478,0.0033711180803911215,1765.1770411892778,19760.894004009308,672.0902430688268,1422.3164401354866,210.947493946236,1945.3931306654488,20.100625098123736,1224.5693094407422,0,0,0
1059,101,6,7802,7802,71,207,257,10,1,2,160,5330,860,26276.901515887344,0.6523611938701829,5.223200817646537,6.9195554038549565,475.8135309665427,0.5070296879906198,4509.414930571697,0.0033711180803911215,1765.0377628326078,19760.655068568787,672.1098319136271,1422.2553377541374,210.84965164526605,1945.4493481635423,20.093810756720533,1224.688237226314,0,0,0
1060,101,6,7809,7809,72,208,258,10,1,2,150,5320,850,26265.389515887342,0.6522608978496751,5.226184487134203,6.922754072726482,475.7653618957468,0.5070219275496635,4509.335562038192,0.0033711180803911215,1764.6915110902337,19758.67377155291,672.0066673581277,1421.954244323415,210.87017180034343,1945.1127886306451,20.098497604142857,1224.5379156511217,0,0,0
