snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
1058,101,8,7797,7797,70,206,256,10,1,2,170,5340,870,29086.404119167077,0.7051786448954412,4.610840486456999,6.379920275621222,465.8329948688968,0.4607903035240738,4444.752591891045,0.001429198410829214,1746.0270365810493,19519.358165521608,662.5815070700171,1392.5085625303,191.37359099866643,1925.6552586875112,18.75130796880569,1207.434411101976,0,0,0
1059,101,8,7804,7804,71,207,257,10,1,2,160,5330,860,26560.448155511796,0.6766058864935858,5.130362537910505,6.931205403315702,482.393325882946,0.4557502838289458,4400.198834912597,0.0071180016127423505,1697.6913974829215,19609.244670523847,672.8956702874045,1404.59017570807,190.20119626569408,1929.9164791865728,19.05085728066219,1235.2607710669727,0,0,0
1060,101,8,7811,7811,72,208,258,10,1,2,150,5320,850,22503.594785765254,0.6397606096371674,6.130176111878852,8.02150071921313,479.44095198749835,0.4564010385236621,4352.173357457063,0.02993441060358392,1602.0264626246621,19254.225598163302,651.9045688786841,1357.8918567599787,197.8527772208992,1848.1338388071772,20.180837993929217,1208.598615567832,0,0,0
1061,101,8,7818,7818,73,209,259,10,1,2,140,5310,840,22810.5887881013,0.6408331166000028,6.030858739347047,7.913830718600611,481.20843492016076,0.4783044035898168,4391.553963062757,0.015379293763846983,1639.7239262202454,19419.70210460933,660.88536955901,1378.7289998381987,204.54089418256856,1880.3031382632967,20.64842382467362,1220.1629130944089,0,0,0
1062,101,8,7826,7826,74,210,260,10,1,2,130,5300,830,26640.380233071923,0.6934172228032365,5.134691705325011,7.029549141984301,483.3279372594229,0.4802994794247328,4409.003323581412,0.005874367494820249,1729.7447408171638,19732.096131767736,679.3468466853285,1420.0501946750542,198.91836730624462,1953.586735937211,19.773758597250136,1240.840716051601,0,0,0
1063,101,8,7834,7834,75,211,261,10,1,2,120,5290,820,28101.99432724963,0.7136582770473453,4.792654855700499,6.6930911889195,478.93488384411546,0.48265443983510664,4422.687627154904,0.002243808720613763,1761.2310242384413,19766.17440330995,679.8770665879493,1424.4577126269012,198.36718088517284,1966.3506196674743,19.537742378587637,1236.5146037469526,0,0,0
1064,101,8,7841,7841,76,212,262,10,1,2,110,5280,810,24930.44611068401,0.6638031429679531,5.524775907068483,7.378818040198046,483.1192672507131,0.46564709492829714,4391.97695792386,0.013151219203726508,1673.2093712482772,19541.717623000553,668.9675529863002,1395.4559268132573,196.18777828201155,1911.580036332451,19.757224789751774,1231.4545883189649,0,0,0
1065,101,8,7848,7848,77,213,263,10,1,2,100,5270,800,21882.843508339116,0.6326120986220586,6.280259289413769,8.176061912942389,472.2986151203267,0.4573412614917912,4356.585714382496,0.030195947111543386,1583.2011889868272,19091.48133885239,641.0646522301054,1336.849111928597,200.54887092307965,1817.7144663288354,20.46652239579593,1189.873787894405,0,0,0
1066,101,8,7855,7855,78,214,264,10,1,2,90,5260,790,20718.762898446,0.6414122006774294,6.568828263533936,8.629177545915502,479.46256695124407,0.5217087063180851,4392.116789527628,0.015548917279329038,1638.7456796028293,19398.881696394434,658.3555192989904,1375.126617102169,224.28663022983605,1870.4173467586465,22.56073718778224,1212.060030916114,0,0,0
1067,101,8,7862,7862,79,215,265,10,1,2,80,5250,780,21240.72882951637,0.6338324868757479,6.428560160843811,8.396454683006535,491.14380240351295,0.47828829479787,4343.162459788959,0.03302421289322169,1606.5005783334304,19438.45972149362,665.0259213301555,1381.8270087342191,205.22378524457517,1878.4801305790875,21.00188469766934,1235.3048951260912,0,0,0
1068,101,8,7869,7869,80,216,266,10,1,2,70,5240,770,22942.54270086676,0.6671479020819459,5.985631372861649,8.034686599207834,489.9762479305643,0.5193038812336047,4386.30763476043,0.012932815445347464,1693.1323288830956,19720.356884087083,679.5577138066988,1417.763851261042,217.13704655859394,1938.380801161676,21.74268826489649,1246.585512421982,0,0,0
1069,101,8,7877,7877,81,217,267,10,1,2,60,5230,760,26687.691972856042,0.6978617685518154,5.118087632986043,7.04357371173704,486.2739774555826,0.4960209841911004,4414.42193929718,0.004939895929893122,1752.0395293405415,19848.190609411235,686.3221243075503,1435.356952891267,203.37478197259549,1978.603048428473,20.134640715715147,1253.0586659498983,0,0,0
1070,101,8,7885,7885,82,218,268,10,1,2,50,5220,750,29360.460019201313,0.7185487392775373,4.539749158964391,6.366876410872209,468.76950665350677,0.48207238017568566,4454.581863893526,0.0018868723443319054,1782.145228182582,19679.569711784796,671.4107027853319,1413.9766078758312,197.36739573942714,1962.6782026183098,19.18359166207009,1223.683833325669,0,0,0
1071,101,8,7892,7892,83,219,269,10,1,2,40,5210,740,26668.836398439933,0.698416419476183,5.102402573789511,7.031110302444329,485.8540589018113,0.48476745483272526,4396.282616915172,0.006744696127509838,1735.6605961866492,19784.327439316192,683.0381388427058,1427.7420913669462,199.50568030666787,1967.0736343202168,19.847053606827323,1249.4669016971436,0,0,0
1072,101,8,7900,7900,84,220,270,10,1,2,30,5200,730,28110.39147927572,0.6760086822452256,4.780858500470599,6.473584515823366,463.6768594405485,0.4222759126432655,4397.342781214302,0.007125966580681091,1665.8925383240019,19229.71992909615,648.1143855982253,1356.9530401348968,178.72417835557872,1872.035532539059,17.908329996317956,1194.6951493497802,0,0,0
1073,101,8,7907,7907,85,221,271,10,1,2,20,5190,720,24951.57652302302,0.6487214034052868,5.515625434304788,7.284440421036248,475.41122783427795,0.45848565655021084,4411.612544821073,0.006248762452242238,1656.9806897278697,19390.010222898614,658.8298944983568,1376.3970561035833,194.30056596306147,1888.1753832571908,19.559542564609654,1217.2948777392867,0,0,0
1074,101,8,7915,7915,86,222,272,10,1,2,10,5180,710,27454.45657438287,0.6903562230103746,4.9386955882589785,6.754463604576286,473.604326543195,0.45594662258510077,4404.066370029661,0.0023868148691323938,1705.6663697436863,19514.698184813067,665.7130021057203,1392.7889544548389,190.48840562226593,1919.7431716728472,19.01495141790906,1219.7020164245746,0,0,0
1075,101,8,7922,7922,87,223,273,10,1,2,0,5170,700,23462.491570306593,0.5815079345380513,5.896876274482972,7.36789870396395,487.2608817312572,0.5735295441741218,4665.307707562107,0.0009116821551549421,1798.337955868444,20046.500838585303,691.9946591074466,1462.7632668221408,228.24425130664633,2032.430808694115,21.722854361647215,1292.0487001226843,1,0,0
1076,101,8,7929,7929,0,224,274,11,1,2,1050,5160,690,21938.93268862707,0.6106785311662679,6.2625484074630995,8.030777235600425,484.49999510417035,0.5316033476991031,4505.273980078511,0.00606159157152455,1696.7963459030934,19666.791600965298,673.3864613197113,1411.8200675975515,221.13866752040568,1937.7341128907701,21.86887917012659,1249.3723923411383,0,0,0
1077,101,8,7937,7937,1,225,275,11,1,2,1040,5150,680,27541.03307111872,0.6850919560653047,4.977899291820986,6.7445278136774025,479.456391991044,0.4971260592302583,4485.482511749595,0.0023153219544024884,1776.4406527305264,19817.062484783128,681.573851426387,1431.1080107941366,202.60573555137205,1982.5555653077483,19.758591779390617,1247.7450412077005,0,0,0
1078,101,8,7945,7945,2,226,276,11,1,2,1030,5140,670,28444.158997353203,0.7011725902909443,4.733168229582173,6.530181227084883,469.876109439206,0.45536413141888,4416.07880018803,0.0024199871396558305,1724.2297375739906,19503.388149986564,663.8242062974113,1389.9770168111768,189.84197191410922,1919.4071654028342,18.774280878103138,1210.6820029512312,0,0,0
1079,101,8,7952,7952,3,227,277,11,1,2,1020,5130,660,28171.08841630365,0.6999948641987715,4.773938169271152,6.591989971794613,477.8560549120248,0.47029582695509176,4419.341543628271,0.0009243528350108886,1747.1222134516884,19698.552114449827,676.3795933623803,1414.7329972325895,193.88150805102882,1953.950113575268,19.123886038544615,1232.0596987284925,0,0,0
1080,101,8,7959,7959,4,228,278,11,1,2,1010,5120,650,27451.222882875507,0.7124328651205215,4.923222792324953,6.881615728478609,483.7397932372718,0.5288628802551412,4456.516358784851,0.0003530713653768357,1806.392014360279,19971.940541880074,691.3091593065868,1450.2422014774677,213.7616042004178,2007.1190742839651,20.738026430007523,1254.483764361675,0,0,0
1081,101,8,7966,7966,5,229,279,11,1,2,1000,5110,640,24081.762534764806,0.6685914481555281,5.730164651879264,7.689186415191713,494.5733947548307,0.5355870962274968,4443.507132343766,0.003042376935548436,1750.069339541753,19964.288468561677,693.8432097691347,1448.4088236338343,219.36961711235747,1989.937146192528,21.660544613999228,1268.113603870526,0,0,0
1082,101,8,7973,7973,6,230,280,11,1,2,990,5100,630,26506.65534196344,0.7059278231185644,5.154354169264513,7.146056903086199,492.0570321355714,0.5144201972314664,4421.2802662246695,0.0011620845827907545,1772.8595923512132,19989.774140036694,695.9703899494677,1452.2756558761018,209.45684481947868,2001.0174429128524,20.681039312672652,1263.7663495371676,0,0,0
1083,101,8,7980,7980,7,231,281,11,1,2,980,5090,620,24327.8792157587,0.6673527046129615,5.661170981276857,7.591569730271687,492.78790962453985,0.517816716219022,4432.112653395899,0.003118555212617659,1732.9200208761858,19884.757481494922,689.5799912806523,1438.0059120892265,213.40160083044321,1974.2920352568726,21.18379929814932,1261.0201001030703,0,0,0
1084,101,8,7988,7988,8,232,282,11,1,2,970,5080,610,28456.619617120727,0.7111782854226626,4.747635212975113,6.600540929048783,461.6116803229405,0.45228981148021974,4405.647984860104,0.001191182095426791,1704.9308905668677,19315.022799992188,651.964963493592,1365.179420163934,191.0739108000893,1882.168639616572,18.95468523098628,1184.8926283030858,0,0,0
1085,101,8,7996,7996,9,233,283,11,1,2,960,5070,600,28796.9721082276,0.7198583744535823,4.644543933414429,6.525368376451587,469.33827976918406,0.476874964012105,4431.009512904219,0.0004549910736627135,1757.8924708690124,19598.741214319427,668.5580847222442,1401.6502183697037,197.28419611879477,1938.5489126377995,19.353779591895645,1212.464129768027,0,0,0
1086,101,8,8003,8003,10,234,284,11,1,2,950,5060,590,27687.19901024244,0.7000458046693522,4.874469836612812,6.732569659338929,474.9607677998969,0.48575655347450647,4433.890797906601,0.00017379112556134948,1752.8152921473334,19676.720779572614,673.8211522335781,1411.3575301956926,200.5822786101118,1949.506881674866,19.705027446858413,1226.039962966692,0,0,0
1087,101,8,8010,8010,11,235,285,11,1,2,940,5050,580,25907.954869283854,0.6727374548539365,5.261650720540229,7.094880338104249,481.12713523979437,0.4346606827258959,4340.233654023643,0.028399182854695146,1645.8242632510674,19390.088517624616,661.5707186497006,1375.779151566611,184.08827476249226,1887.6272804458933,18.684053578944443,1220.6955554797137,0,0,0
1088,101,8,8018,8018,12,236,286,11,1,2,930,5040,570,31532.290766970713,0.7101590925101502,4.148543820793726,5.757554023218562,464.7955225032518,0.40917314384236125,4424.250888733088,0.010847522597770283,1735.7937637295481,19435.724122148065,659.7141142757289,1382.5020364464879,169.13082276511116,1925.6582650767732,16.7097745319998,1210.6594097544962,0,0,0
1089,101,8,8025,8025,13,237,287,11,1,2,920,5030,560,25639.35568811606,0.6670999820179353,5.434583936917887,7.256030316855138,486.9631285525903,0.48419659059907105,4425.441922898063,0.00754988464514793,1715.5658379587642,19727.775379217106,680.3091371884768,1418.827236278541,200.30482543055854,1954.024138454435,19.992272448797817,1250.328267516526,0,0,0
1090,101,8,8033,8033,14,238,288,11,1,2,910,5020,550,27719.018940660637,0.6994398262878043,4.907337744094284,6.755134255478898,466.61549185403976,0.44454857913559587,4380.922597512454,0.005826274357082521,1683.1755659135595,19317.46207783292,653.8933625600165,1366.1202040463168,188.17798121247054,1881.7454035284472,18.849295621925844,1194.5435685232717,0,0,0
1091,101,8,8041,8041,15,239,289,11,1,2,900,5010,540,29749.4475954783,0.7193461540840339,4.460143211908458,6.259043671534655,450.5201571843976,0.41106938303799906,4367.241748572923,0.0032920975626618367,1664.0712049733602,19009.251259220335,634.1406690896631,1327.125377357084,176.657720383257,1831.733658895967,17.721730224291377,1154.9602782801649,0,0,0
1092,101,8,8049,8049,16,240,290,11,1,2,890,5000,530,30527.47446584192,0.7155024910806649,4.288883426508854,6.007115451448307,454.07319655180635,0.41467863776071334,4398.482611806868,0.0012574693746561349,1698.9468927151106,19177.585287713413,643.5477716462352,1348.6928079177146,175.42466379664944,1868.787374112724,17.43737339865606,1173.5517171720346,0,0,0
1093,101,8,8056,8056,17,241,291,11,1,2,880,4990,520,25874.820070262205,0.6349550438702496,5.327707677669144,6.931576275124835,472.46407470997104,0.42982670501997305,4439.910736761018,0.007677420015240996,1644.0958678797056,19285.6183131959,653.3000350215908,1362.2876605712343,182.83392079203156,1873.376432343514,18.46932855553332,1211.4934327265019,0,0,0
1094,101,8,8064,8064,18,242,292,11,1,2,870,4980,510,29043.79024102276,0.666875843526315,4.620933575529383,6.180410600852068,462.37811685991596,0.4032989254276128,4419.94313922414,0.003991660121531543,1666.3021928080154,19201.73789296518,647.1259523078188,1352.4406818152331,170.67639931863934,1871.570950340623,17.136120842931675,1194.8653453093211,0,0,0
1095,101,8,8072,8072,19,243,293,11,1,2,860,4970,500,30259.791442817484,0.7052725204614617,4.349964875082797,6.0294354998583035,457.9307445261631,0.44134500325501447,4454.734199564807,0.0015246784948875131,1740.9118448651814,19370.67562117281,653.1110010559117,1373.3866010896465,183.50043578642206,1909.6746381083508,17.948362949013692,1194.4990636190469,0,0,0
1096,101,8,8079,8079,20,244,294,11,1,2,850,4960,490,23918.472287428507,0.610489234889237,5.831521405553577,7.415428077850999,486.5533510330009,0.45574196020786645,4484.7538015352375,0.011054553993132288,1652.0611775266386,19521.324902144363,669.0133364439959,1392.7631883729746,191.50085549911063,1913.045342239465,19.36287648535241,1248.381331363333,0,0,0
1097,101,8,8086,8086,21,245,295,11,1,2,840,4950,480,21494.449801614443,0.6196847919499417,6.397994967805116,8.242891350668943,491.7856296603191,0.5129467704173634,4453.453849499652,0.00695164429846632,1666.2032341439992,19659.06865879657,677.0398779617539,1409.1832133922153,215.46970403450814,1927.2126876436898,21.71475754847697,1253.7579428629663,0,0,0
1098,101,8,8093,8093,22,246,296,11,1,2,830,4940,470,25515.29964748164,0.6725682048299647,5.410113895667416,7.268543773338996,482.0985106578147,0.4923001314206582,4431.280985825753,0.002655291844314716,1718.5263000791463,19676.502813250267,676.1067270517638,1411.904130152514,204.34128541964685,1944.6640481213954,20.341865822335212,1239.601718239278,0,0,0
1099,101,8,8101,8101,23,247,297,11,1,2,820,4930,460,28910.791897091567,0.7067459349922933,4.651628270966866,6.441551822933278,463.84261079250535,0.4494604211710692,4419.590119779608,0.0010142312344778271,1719.4231042150893,19395.3074786343,657.071556806558,1376.3143046879088,188.04545123559788,1905.0172996655053,18.646046890687746,1199.1218115771271,0,0,0
1100,101,8,8108,8108,24,248,298,11,1,2,810,4920,450,24019.38019855302,0.6580090407087471,5.787066155439766,7.673674728130225,485.98563602044214,0.5037579175115742,4429.560370693761,0.003169726285786217,1700.6131379281737,19678.19042734568,677.2835514746384,1412.1902151611537,209.79209630978926,1939.8233125169877,21.006720920421753,1244.8923683932705,0,0,0
1101,101,8,8115,8115,25,249,299,11,1,2,800,4910,440,23371.02627647244,0.6425470261345843,5.904607224771924,7.753367623367877,485.8124149358176,0.47426113099629985,4394.602112359743,0.013504888242841842,1650.055399003932,19499.914371180024,668.1052933831278,1389.5933226255195,200.4497417082959,1903.0064058129071,20.343325142109144,1235.8026074247864,0,0,0
1102,101,8,8122,8122,26,250,300,11,1,2,790,4900,430,26233.94218035518,0.6831697249167934,5.221253800799251,7.092213645939694,480.04582067152404,0.4793294187156477,4408.755560276071,0.005158408294496741,1714.2743144235824,19624.465186819805,673.3395580406797,1405.7125824296384,199.14462059728586,1937.8141145259508,19.87722177153362,1233.8559379402545,0,0,0
1103,101,8,8129,8129,27,251,301,11,1,2,780,4890,420,27328.096782694513,0.6982579400789838,4.960101770282946,6.836913278858505,472.8982191066867,0.4733982458766663,4407.145944918611,0.0019703366406483777,1722.6216053801984,19547.82380618705,667.3462245525296,1395.712629214155,197.0765449882424,1927.3702062681095,19.582460300371483,1218.6379679810132,0,0,0
1104,101,8,8136,8136,28,252,302,11,1,2,770,4880,410,24654.002606125287,0.6689007288116569,5.5837699493246955,7.498747640672494,485.69631722557824,0.42768422462854944,4275.324244031116,0.05527928116677148,1601.128032213099,19295.85269013356,657.5672577077257,1364.6219142697873,182.42334944798483,1870.7402205700723,18.750179749840463,1225.9830119541953,0,0,0
1105,101,8,8143,8143,29,253,303,11,1,2,760,4870,400,25492.87182593119,0.6910166197552084,5.36612865006011,7.352902189560025,494.08277980535024,0.5228854679454863,4401.868942801133,0.021114806532044755,1757.5499824376018,19947.93710498146,694.0871737930481,1449.1695002693232,211.27321251155288,2002.8658826913722,20.8840512944258,1274.398020941269,0,0,0
1106,101,8,8150,8150,30,254,304,11,1,2,750,4860,390,23952.391015655005,0.6535584010345893,5.739018577950375,7.614405230556345,485.42430607643587,0.5044276429497376,4425.675703993361,0.010742376111025366,1700.1290084353882,19663.16882764842,675.9156101698908,1410.873555039014,209.38942584005414,1941.068536784826,20.893707725572707,1246.497997063831,0,0,0
1107,101,8,8157,8157,31,255,305,11,1,2,740,4850,380,23362.12560318023,0.6777974159224508,5.88193033903257,7.976800658490866,493.6540984271643,0.5634218497797019,4429.295030868622,0.004103222554476775,1755.754126374946,19969.86661389951,694.4441488886238,1450.1038076499901,229.73909449709484,1995.8956168517575,22.71233629590143,1269.3522306577468,0,0,0
1108,101,8,8165,8165,32,256,306,11,1,2,730,4840,370,28083.4083239525,0.7096778145764989,4.832739463256721,6.71845958256378,477.2855703198935,0.5115061377648688,4461.1613743916805,0.0015672915524049614,1794.7093317788465,19838.12721518335,682.8975367040794,1434.020991001336,207.11736197968798,1993.3146736999036,20.181356571726496,1246.4581679246196,0,0,0
1109,101,8,8172,8172,33,257,307,11,1,2,720,4830,360,24324.471954040873,0.6680063618290473,5.6952827737966985,7.629618771829933,487.9563879653846,0.511115509208191,4424.431051351818,0.005309398508727718,1718.296398419094,19758.065175592215,682.1145408685651,1423.181468228183,211.20557303454476,1959.2950546070751,21.102155617543023,1253.7855382107878,0,0,0
1110,101,8,8179,8179,34,258,308,11,1,2,710,4820,350,23504.247875077675,0.6591756403755121,5.865224748371174,7.814564719327837,479.60135705553034,0.48458771254576255,4384.487862771462,0.011672153464843994,1656.3266486333862,19430.177992483474,662.5611637452004,1380.6377481909192,205.48288286781212,1892.4626838602967,20.790705967685025,1221.331744685976,0,0,0
1111,101,8,8186,8186,35,259,309,11,1,2,700,4810,340,26283.592235009288,0.6969191839045278,5.206479531150029,7.16103229505702,464.7837239643911,0.46400883194384557,4376.199466662081,0.00529054765673642,1672.2110013337854,19261.400359140225,650.251221645642,1359.0041132908884,197.61783319264373,1869.8691695256264,19.86456460460593,1188.91835838225,0,0,0
1112,101,8,8194,8194,36,260,310,11,1,2,690,4800,330,29199.309280312526,0.7169816800206628,4.574740212374166,6.406863794678927,466.25806854305114,0.473653183259466,4440.8806735166345,0.0020208093857722012,1762.7986975395054,19567.42215499588,666.1005188800614,1399.3286433929134,194.79731531602903,1945.9936254664797,19.096718039558244,1216.3733776430438,0,0,0
1113,101,8,8202,8202,37,261,311,11,1,2,680,4790,320,29081.272350462405,0.7301348672015718,4.57836967078244,6.499765064120386,464.4198071773871,0.4656946102066639,4407.788635454188,0.0007718805005801825,1739.6398149900047,19466.90883454045,661.309535630493,1386.0940635158404,193.6179727729211,1921.5638339028822,19.168364945076508,1202.6564439488677,0,0,0
1114,101,8,8209,8209,38,262,312,11,1,2,670,4780,310,26562.196198221518,0.70284192654516,5.117154296641088,7.081869251265934,484.1926215427812,0.4792489862269836,4378.409194094684,0.006318807140375591,1719.424973052943,19694.339763375585,679.4242868266215,1415.9726601948669,197.89832145506546,1953.9481334748575,19.87262149835259,1243.399496811314,0,0,0
1115,101,8,8216,8216,39,263,313,11,1,2,660,4770,300,24361.454614860013,0.6716639925713961,5.643758676374467,7.599040714821012,495.55263384659094,0.5283254568735692,4429.1905825543245,0.003218153445313453,1745.102054512856,19960.884099224488,695.5895134150919,1449.973091690244,214.91456712277582,1999.7458538649594,21.40361001881497,1277.0780660354799,0,0,0
1116,101,8,8224,8224,40,264,314,11,1,2,650,4760,290,27871.805411270438,0.7001318490155327,4.848967668333117,6.685760659447639,482.0352733829938,0.5067708453038983,4464.180729640344,0.0012292252350971631,1794.3479856125755,19907.645389453013,688.4462592962537,1443.7022653347078,204.067122504393,2008.5610203294507,19.956607576733983,1260.7705142015188,0,0,0
1117,101,8,8231,8231,41,265,315,11,1,2,640,4750,280,23004.488686071265,0.648746727702495,6.022692835960132,7.927749169415542,479.3041881022735,0.4770976294243031,4376.612266578444,0.02768509817947095,1638.9459940535903,19359.323913837976,658.231873197308,1372.2023381097642,202.77897434459572,1883.3979702597228,20.56339407081456,1222.541840954243,0,0,0
1118,101,8,8238,8238,42,266,316,11,1,2,630,4740,270,22383.8792445108,0.64329210898546,6.1499646780387005,8.081968286511293,483.7505496576615,0.4924640615435195,4391.627385724868,0.015275238368776877,1647.335599391177,19465.856457601476,665.4760966711032,1385.5332134343994,208.52699723482803,1898.6549742738314,21.170452675851685,1232.7145308056263,0,0,0
1119,101,8,8246,8246,43,267,317,11,1,2,620,4730,260,27711.60556627785,0.6581069286179094,4.934784465339155,6.560760098993514,463.82581641924367,0.4135403578955039,4401.2256397856945,0.009285837037960976,1644.0596983849546,19147.74099854446,645.2373753554306,1346.9055878546292,175.24673315417522,1865.4188025896092,17.755815268399814,1199.2464850090118,0,0,0
1120,101,8,8253,8253,44,268,318,11,1,2,610,4720,250,23567.512118913954,0.6289567522733054,5.893620588596204,7.646566980602848,485.3752825613676,0.4331702072247663,4350.225783540278,0.033123737594316284,1595.470988140057,19297.08602809487,658.1954433456259,1365.6117724416827,184.5780708671236,1874.5065876154165,19.059082276710523,1235.1358159768622,0,0,0
1121,101,8,8260,8260,45,269,319,11,1,2,600,4710,240,22596.462923439063,0.6353046991124739,6.101304110137496,7.972512010906909,478.50501686895683,0.47170901404065446,4383.051067449583,0.017209693800324284,1618.5462498643815,19293.70537538857,655.1530965364835,1363.612063745263,201.87839941842597,1868.3393441374753,20.600165335323062,1218.3211619078272,0,0,0
1122,101,8,8267,8267,46,270,320,11,1,2,590,4700,230,25937.467271947764,0.6748355685358752,5.2965195744150195,7.14291130819435,481.15200426441305,0.47780468465088544,4406.726072293532,0.006573518095745532,1706.7547131962494,19617.372729072722,673.9088903709669,1406.115367638492,197.92546062474574,1942.8917544070578,19.854118060254784,1241.6612478930751,0,0,0
1123,101,8,8274,8274,47,271,321,11,1,2,580,4690,220,23504.17737604002,0.6539190591848956,5.872591173849835,7.786668987005424,495.0495517722068,0.5100118082043894,4414.816213983881,0.006248111261547058,1704.1380175064237,19819.583387373,688.345976465121,1432.1711994783045,209.8912636330769,1971.5127165970964,21.161840838914223,1271.5842581777838,0,0,0
1124,101,8,8281,8281,48,272,322,11,1,2,570,4680,210,21933.842093951316,0.6380256200573493,6.2587177949350465,8.195672939612676,481.14291339028415,0.40831000717950905,4184.493752883928,0.11065425942301095,1500.3975283221653,18866.01435469201,634.288337086419,1311.7257409662047,178.4894270771776,1792.6218364957545,18.781964883297345,1203.80189222133,0,0,0
1125,101,8,8289,8289,49,273,323,11,1,2,560,4670,200,26303.63869346449,0.697211850990133,5.2221288665772585,7.166992455553607,485.77233751777436,0.4773524490352329,4355.5107301423905,0.042266166099641844,1709.0774961361885,19647.86047121587,677.256358620269,1411.7713685378562,195.39501260579812,1955.0203265690875,19.608697597956752,1251.5130677325371,0,0,0
1126,101,8,8296,8296,50,274,324,11,1,2,550,4660,190,23023.536288645653,0.6543673446715185,6.004977992360877,7.950768392970964,494.36204626549795,0.5153401665828853,4405.084221830692,0.01892656330258206,1696.661467276319,19773.499054879947,685.4544723089459,1426.5248825340846,212.21977913510509,1964.0575483706684,21.39541572641014,1269.0446942689964,0,0,0
1127,101,8,8304,8304,51,275,325,11,1,2,540,4650,180,26722.95500843803,0.6885413086311737,5.124537641855808,6.984446469455102,474.2379038318297,0.47319990755714914,4404.23866997755,0.007229303891359886,1707.8854769991356,19514.107464984772,666.7948390081058,1393.0774055840097,196.388480336468,1928.0141097431926,19.666843364271642,1226.1930881477492,0,0,0
1128,101,8,8312,8312,52,276,326,11,1,2,530,4640,170,28133.535084826097,0.6998035156987987,4.788776348579186,6.6058060363674915,469.09020229774774,0.45575469807623226,4401.590845187732,0.0027613483714975995,1713.180125259654,19455.900932938464,662.7791029304138,1385.812076894445,189.24536979148908,1922.2075234769986,18.9269881292511,1216.5616354954923,0,0,0
1129,101,8,8319,8319,53,277,327,11,1,2,520,4630,160,23722.494514255006,0.6553572725027852,5.839452059595964,7.736414254866714,487.9900376163695,0.5071818707607744,4422.685259572507,0.003837065649800363,1698.2285321582476,19700.086908419704,679.9710612923247,1416.6778438682152,209.82690229243448,1952.030971045159,21.13725462929515,1256.1035094327092,0,0,0
1130,101,8,8327,8327,54,278,328,11,1,2,510,4620,150,26988.697225926986,0.6985366448046361,5.061580859333863,6.959233379999653,479.4139156878852,0.4990853999283968,4437.517172768688,0.0014656286611590377,1755.3323977617033,19744.82679477471,680.1277405985985,1422.5661824837443,203.8493788553834,1973.6217558967633,20.222578227294054,1246.2575422916952,0,0,0
1131,101,8,8334,8334,55,279,329,11,1,2,500,4610,140,25759.81345471778,0.6855939835703084,5.302395791360304,7.224783567477452,488.0667983017186,0.5120148896747856,4430.051218117658,0.0012055515919540444,1752.2783002823903,19870.148956948196,689.3990070100391,1439.0345903286295,208.11526532051496,1992.9748598343215,20.726517090970674,1265.7466043512873,0,0,0
1132,101,8,8341,8341,56,280,330,11,1,2,490,4600,130,26526.489599838802,0.6985609253662896,5.12588113567323,7.071244580266815,481.389413590214,0.4948799123211168,4404.911476891138,0.0005892303951038406,1736.6248621037184,19720.339553971342,680.0636087579928,1419.697192246743,202.99185517602058,1965.6513561827232,20.2893666487584,1245.9937183358345,0,0,0
1133,101,8,8349,8349,57,281,331,11,1,2,480,4590,120,29298.886191775866,0.7188157934172003,4.542726012099482,6.377445742152353,466.9037692771555,0.4827673256337836,4450.949190503146,0.00022506598372513747,1776.257349223385,19622.199379174737,669.6406812269272,1407.1468227057708,196.8305097318574,1963.3227103595198,19.288264630755737,1225.2788646419604,0,0,0
1134,101,8,8357,8357,58,282,332,11,1,2,470,4580,110,29114.981108225413,0.7168573354588774,4.567081076611686,6.406431917914782,469.40205827236656,0.4841571908007312,4448.7474188265,8.596755607157184e-05,1777.3460014922862,19663.15187817454,672.8181437826071,1412.315132633533,197.09127874042198,1969.4835586930276,19.352113045558426,1230.512959655692,0,0,0
1135,101,8,8365,8365,59,283,333,11,1,2,460,4570,100,29046.589718979278,0.7309828962037624,4.575981136795067,6.505845488779652,477.75639879861797,0.48868753434798917,4427.374106081031,3.283668448957805e-05,1783.7407770783327,19803.027167969845,683.8922960154028,1431.058926171342,197.64120708731417,1993.060499465186,19.549337655000397,1247.33523687769,0,0,0
1136,101,8,8372,8372,60,284,334,11,1,2,450,4560,90,25312.26260032571,0.7070983793999159,5.436568440421855,7.5498539891648235,483.3866919732021,0.4760620140920759,4321.844758507757,0.02449457475305318,1678.468235452566,19525.75922123164,670.6616344055067,1394.9852094071346,199.1289368480485,1921.8732720797816,20.302776719196242,1232.7318276899323,0,0,0
1137,101,8,8379,8379,61,285,335,11,1,2,440,4550,80,25115.14616973405,0.689370425131016,5.446723516245394,7.455114941585589,488.43309830551976,0.5066783631977742,4390.178693280166,0.009356095015691252,1725.8105882201435,19779.817632742343,685.0966004367122,1427.737372251327,207.5723171898764,1973.5753641825402,20.863338509442098,1259.4978380691834,0,0,0
