snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
565,102,7,4256,18994,49,565,179,5,0,1,540,3350,1740,27495.449476345166,0.6934307206508223,4.95955757034676,6.7792216627285065,459.98690868841373,0.4764351745518609,4503.416000298967,0.004480907259011521,1682.6986494558373,19258.382494616617,637.2849884736997,1332.2517585708608,190.78426561283624,1840.46946881024,19.283072126797464,1141.409998642597,0,0,0
566,102,7,4264,19002,50,566,180,5,0,1,530,3340,1730,27487.461476345172,0.6935232046481673,4.961001270412218,6.781708230170276,460.00951198364055,0.47614210942813506,4502.518546515433,0.0045440365493332035,1681.988942144934,19256.556441748515,637.207239064527,1332.0369930098996,190.70796999118713,1839.991468938031,19.279669745626595,1141.275051980491,0,0,0
567,102,7,4272,19010,51,567,181,5,0,1,520,3330,1720,27487.433476345166,0.6937169926997725,4.961006330953259,6.782628985761398,460.0332089240743,0.476354685598352,4502.588107196958,0.00453214942439361,1682.3099395097886,19258.18100425565,637.2793718204025,1332.2417225703186,190.78386776371602,1840.2206224835936,19.285844991350555,1141.3371920368158,0,0,0
568,102,7,4280,19018,52,568,182,5,0,1,510,3320,1710,27503.44547634517,0.6941779006358687,4.957526073461507,6.780610590518692,459.9280334325748,0.4765235034697509,4502.513342953248,0.004516216099997541,1682.7004436401244,19258.04378884541,637.2274177382992,1332.2308260783188,190.8515670671185,1840.2017211967448,19.289738322176273,1141.1134645577386,0,0,0
569,102,7,4288,19026,53,569,183,5,0,1,500,3310,1700,27511.47747634517,0.6942182205554549,4.9559269209244485,6.7785908627521065,459.8890233858783,0.47642152158724843,4502.5995613075365,0.004516216099997541,1682.7333897741817,19257.748928646855,637.1902361282408,1332.2093937021566,190.8147894940412,1840.152304400989,19.285194541455883,1141.05541602552,0,0,0
570,102,7,4295,19033,54,570,184,5,0,1,490,3300,1690,27503.453476345167,0.6941028045054976,4.957838797323722,6.780456296568749,459.8749069494264,0.47655568750388544,4502.738894048767,0.0045139587779177886,1682.7129437178135,19257.788040937303,637.1672196332989,1332.2217949092026,190.8753116230111,1840.1065876393207,19.29006918249734,1141.039084390544,0,0,0
571,102,7,4303,19041,55,571,185,5,0,1,480,3290,1680,27527.44547634517,0.694333384596974,4.9527721524797315,6.774793138735918,459.72782909497954,0.476157772545839,4502.66219085795,0.0045139587779177886,1682.6052706214787,19255.360168792417,636.9938577836037,1331.9290719591024,190.74570051164577,1839.694688270962,19.276316442314094,1140.7000240796124,0,0,0
572,102,7,4311,19049,56,572,186,5,0,1,470,3280,1670,27535.473476345167,0.6944568646785323,4.9511738690616385,6.773240987737345,459.6309744435799,0.4760244204998413,4502.621947196761,0.00451315300831597,1682.4874786441947,19253.713176659734,636.870529763843,1331.729611083494,190.71555454292377,1839.3675481344799,19.272693086415433,1140.4532790892815,0,0,0
573,102,7,4319,19057,57,573,187,5,0,1,460,3270,1660,27559.47347634517,0.6947454048034255,4.945623314274306,6.767481161456125,459.55481250354467,0.4757784207215386,4502.539377830755,0.004493561251891777,1682.6484799694028,19253.246241549958,636.8204336314421,1331.685796949279,190.6200113360007,1839.3189804317924,19.26175976739956,1140.3122873848374,0,0,0
574,102,7,4327,19065,58,574,188,5,0,1,450,3260,1650,27587.52147634517,0.6951503687736098,4.9390254583512805,6.761108701672144,459.48958838666397,0.47569330921303127,4502.536086960597,0.004431134711241994,1683.0547375536173,19253.76800623228,636.8242352003757,1331.7631116662644,190.5698383537544,1839.4632010994715,19.254193590776776,1140.2237643462604,0,0,0
575,102,7,4334,19072,59,575,189,5,0,1,440,3250,1640,27583.545476345167,0.6950150447722975,4.939889362603897,6.761512738771005,459.47533950533153,0.47581087259782207,4502.793144588376,0.004431134711241994,1683.1449334491554,19254.138480765043,636.8165844283365,1331.8199319535001,190.6140101195925,1839.509835957003,19.256737287171884,1140.2442894323742,0,0,0
576,102,7,4342,19080,60,576,190,5,0,1,430,3240,1630,27591.54547634517,0.6949956408378187,4.938297016834038,6.759167608531465,459.4511913185364,0.4757249828961263,4502.957860193968,0.0044142611589545865,1683.2267915993493,19254.278414668006,636.8043695288457,1331.847405901188,190.5775190751178,1839.5368405579409,19.25184004921855,1140.2368977772305,0,0,0
577,102,7,4350,19088,61,577,191,5,0,1,420,3230,1620,27583.609476345166,0.6950122729178969,4.939876626176692,6.761496070985056,459.4930122698451,0.47600592604923214,4503.1393873540355,0.004386675751543452,1683.4709376985447,19256.018723142486,636.8853736985311,1332.0670763274788,190.68036116901254,1839.7734621113227,19.26078797909277,1140.3507044524126,0,0,0
578,102,7,4358,19096,62,578,192,5,0,1,410,3220,1610,27575.64547634517,0.694945744836003,4.941315988635542,6.763176422781585,459.49931360399194,0.47622326829353084,4503.317417148527,0.004386675751543452,1683.6015774578495,19256.831187581865,636.9049056347725,1332.1791450720025,190.7623980609131,1839.879274797702,19.26717985199806,1140.401099423891,0,0,0
579,102,7,4366,19104,63,579,193,5,0,1,400,3210,1600,27583.62947634517,0.6948819888469283,4.939725949865292,6.760598660235983,459.41236496458185,0.47575675694943503,4502.965292305345,0.00440354930383086,1683.0725491921435,19254.038308531024,636.7335519143666,1331.8425395843715,190.61625870324957,1839.3417309143815,19.25403246767894,1140.1453701186038,0,0,0
580,102,7,4374,19112,64,580,194,5,0,1,390,3200,1590,27615.649476345166,0.6951007247802321,4.932577864949558,6.752231911156611,459.2678919319604,0.47539148004490156,4503.007203179504,0.004346613094380886,1683.1657408578874,19252.378587221476,636.6048180099745,1331.64926846659,190.47541804189848,1839.1267434938218,19.237769662845853,1139.8795111046431,0,0,0
581,102,7,4381,19119,65,581,195,5,0,1,380,3190,1580,27587.63347634517,0.6947103765842024,4.9395050163092105,6.758872809356889,459.3059383524078,0.4755357449940086,4503.198769299994,0.004387488934008028,1682.8175382030986,19252.12322435277,636.5794596580262,1331.621018478315,190.55845637278048,1838.9476980309917,19.247077983074362,1139.9240203969766,0,0,0
582,102,7,4389,19127,66,582,196,5,0,1,370,3180,1570,27615.653476345167,0.6950563724872176,4.932913244218949,6.752117259909375,459.16120562919156,0.47507553657952767,4502.839889026255,0.004388669084417325,1682.6966488299163,19249.681371746286,636.4116346191009,1331.3262694219845,190.40405251574592,1838.5279183299588,19.23111750573917,1139.5637755553753,0,0,0
583,102,7,4397,19135,67,583,197,5,0,1,360,3170,1560,27651.68947634517,0.695444956385762,4.924725395857384,6.743343730042498,459.05516887094035,0.4748059807063151,4502.9656730529,0.004370420645498789,1683.1059736377306,19249.48751168283,636.3648783909933,1331.321733412662,190.28508232171478,1838.602662395558,19.216158369189912,1139.4197948237186,0,0,0
584,102,7,4405,19143,68,584,198,5,0,1,350,3160,1550,27651.701476345166,0.695428576314122,4.924722788500485,6.7432423010723355,459.0073441970473,0.4747393209307133,4502.9299912000515,0.0043717133176062305,1682.9725078792055,19248.59387304498,636.2905970859426,1331.2158822533502,190.276677591188,1838.390323954338,19.214892498131885,1139.2928166755275,0,0,0
585,102,7,4413,19151,69,585,199,5,0,1,340,3150,1540,27679.70147634517,0.6957463484641616,4.918134355488607,6.736291461431585,458.9288747795985,0.4744745018203245,4502.87463384199,0.004339233080738875,1683.1924529977596,19248.30723162902,636.2501438901126,1331.192892535651,190.16892768690002,1838.3852444603297,19.202267931405643,1139.1576278602363,0,0,0
586,102,7,4420,19158,70,586,200,5,0,1,330,3140,1530,27659.71747634517,0.6956513446208542,4.9223310202354424,6.741606556694279,459.0092002195069,0.47485557699912084,4502.926721380117,0.004345562813311987,1683.3104933190007,19250.244701589807,636.347820815041,1331.435830131644,190.31581134045985,1838.617575094931,19.21622254950783,1139.3314219880529,0,0,0
587,102,7,4427,19165,71,587,201,5,0,1,320,3130,1520,27683.72947634517,0.6959030927058761,4.9166101053495295,6.735513419034365,458.9203538013902,0.47464016280497534,4502.866602515879,0.00432131345173347,1683.4883232692234,19249.69432094741,636.2863709056539,1331.377828310178,190.23082322942446,1838.558009801186,19.205617121048125,1139.1710807582235,0,0,0
588,102,7,4434,19172,72,588,202,5,0,1,310,3120,1510,27659.729476345172,0.695631184661061,4.922161498900572,6.741362768284366,459.02304793209,0.4747485120188863,4502.739538977877,0.004399505336021468,1683.20308227979,19250.525262983112,636.3400227640642,1331.4903859296876,190.28432768795776,1838.577898139423,19.212504673875653,1139.35029520949,0,0,0
589,102,7,4441,19179,73,589,203,5,0,1,300,3110,1500,27643.725476345167,0.6954419327613417,4.926310022604659,6.745598859894001,459.1228426289144,0.47482001868756246,4502.6934029252525,0.004425456710455095,1683.031992279507,19251.689117543283,636.4168303706275,1331.6486754666519,190.31491820093916,1838.684752980627,19.21703046545278,1139.548828616942,0,0,0
590,102,7,4448,19186,74,590,204,5,0,1,290,3100,1490,27663.75347634517,0.6957564285632674,4.921622335198235,6.741222304836208,459.07092862809515,0.47474356515227595,4502.64146137221,0.00439180508279146,1683.2976510609508,19251.968076059304,636.4102056090094,1331.6944594948618,190.27819241391097,1838.7516112625874,19.211552804116145,1139.4619260620632,0,0,0
591,102,7,4456,19194,75,591,205,5,0,1,280,3090,1480,27695.70547634517,0.6960429526206556,4.914489365603348,6.733213924721237,458.9658854457828,0.47426967461279523,4502.405813989433,0.004386658426557638,1683.2737525393093,19250.407094223807,636.3033308674478,1331.5170478255175,190.09821527153528,1838.532179175423,19.192726461409958,1139.2402683139721,0,0,0
592,102,7,4464,19202,76,592,206,5,0,1,270,3080,1470,27687.657476345168,0.6960232966777388,4.916090971324548,6.735365450471406,459.0153404698993,0.474588324839855,4502.651528068374,0.004386658426557638,1683.5719778679654,19252.387589740323,636.3965838055216,1331.7729499171414,190.20719877198096,1838.8407570573922,19.20172857773283,1139.3994647421066,0,0,0
593,102,7,4471,19209,77,593,207,5,0,1,260,3070,1460,27671.62947634517,0.6958574806090895,4.919910378528267,6.739505695863433,459.05863053639825,0.4747344098783858,4502.627198227754,0.004410588289718493,1683.4208792074455,19252.8390619281,636.4137851466287,1331.837923395674,190.27408920291361,1838.8257128373064,19.20869801231715,1139.4718647510967,0,0,0
594,102,7,4478,19216,78,594,208,5,0,1,250,3060,1450,27647.589476345165,0.6955714608069961,4.925471805290906,6.745291881463513,459.0827483448099,0.47466386907830854,4502.290265191585,0.004536096190463818,1682.8223568974195,19251.430213057636,636.3313168625006,1331.6685924899264,190.28645209851712,1838.4243203292688,19.212368811740927,1139.4127527749695,0,0,0
595,102,7,4486,19224,79,595,209,5,0,1,240,3050,1440,27647.62947634517,0.6955543247100416,4.925463114101241,6.745179490997958,459.0906428589997,0.4749032511572144,4502.693987198436,0.004519222638176411,1683.1854711615329,19252.974784326398,636.3913728046697,1331.8729025847872,190.36158030602675,1838.7016306198645,19.21719506776989,1139.5161092326584,0,0,0
596,102,7,4494,19232,80,596,210,5,0,1,230,3040,1430,27639.66947634517,0.6955681846973005,4.926901753625659,6.747288942870955,458.9228564855085,0.4749548353520927,4502.437180941943,0.004519222638176411,1683.0987151866755,19254.004695390606,636.4548710673984,1332.0110868616634,190.38404411283472,1838.7907466014221,19.22028123328952,1139.6285126699297,0,0,0
597,102,7,4502,19240,81,597,211,5,0,1,220,3030,1420,27663.605476345165,0.695854960763127,4.921367285527429,6.741535656943078,458.77878789097355,0.47466352573244025,4502.335086259247,0.004489565946500982,1683.1142709488142,19252.08290335962,636.3083946884361,1331.777456339888,190.28981360630348,1838.4613814638735,19.20932666535674,1139.2991774799768,0,0,0
598,102,7,4509,19247,82,598,212,5,0,1,210,3020,1410,27643.60147634517,0.6958567248221937,4.9255685882381615,6.747366890263916,458.88201843954175,0.474974613059726,4502.085283393796,0.004496214546170287,1683.080461292485,19253.838631924737,636.4146744769132,1332.005336177635,190.41183679016683,1838.6390664841322,19.222421210802256,1139.4752169728747,0,0,0
599,102,7,4516,19254,83,599,213,5,0,1,200,3010,1400,27611.577476345166,0.6955613807078902,4.932715512464687,6.755347110661782,459.02294495061676,0.47524346682426016,4501.896333972347,0.004523508386592403,1682.7910785369452,19255.37894538894,636.5175466251121,1332.2074461321222,190.52381982141205,1838.7477346382382,19.235572864674534,1139.7271914972127,0,0,0
600,102,7,4523,19261,84,600,214,5,0,1,190,3000,1390,27639.49347634517,0.6959421528216903,4.925810808019517,6.74867258836031,458.9309826488671,0.47502940629177026,4501.669628863058,0.004485489145212446,1682.9985306554781,19254.873798307854,636.4604229711356,1332.154614677557,190.43826971851837,1838.6929014955685,19.224871442117475,1139.5402228680475,0,0,0
601,102,7,4530,19268,85,601,215,5,0,1,180,2990,1380,27619.43747634517,0.6956702450152937,4.930504579258707,6.753321269399495,458.94626548470757,0.4748015483984553,4501.285311067476,0.004519140772876081,1682.286707904329,19253.11082267162,636.3645826195932,1331.9366106218702,190.40142257898904,1838.2012547712357,19.224758010331414,1139.4365591937913,0,0,0
602,102,7,4538,19276,86,602,216,5,0,1,170,2980,1370,27626.26147634517,0.6958713410731856,4.929021862302003,6.752454800566177,458.8986971094564,0.47446965335439734,4500.762945524876,0.004519140772876081,1681.917738689636,19251.4164137518,636.265148860372,1331.7304915274242,190.3105244942365,1837.7984097158912,19.217904297507808,1139.2159843041168,0,0,0
603,102,7,4545,19283,87,603,217,5,0,1,160,2970,1360,27626.26147634517,0.6958713410731856,4.929021862302003,6.752454800566178,458.8986971094564,0.4744677940613875,4500.762945524877,0.004519140772876081,1681.917738689636,19251.664786391448,636.2644260030247,1331.771155997671,190.31368390679964,1837.796775444661,19.217658879874964,1139.217826528532,0,0,0
604,102,7,4553,19291,88,604,218,5,0,1,150,2960,1350,27646.293476345167,0.6960822649833266,4.924814914312102,6.747868847579091,458.8129992782806,0.47429633669676197,4500.862630742586,0.004513147037426639,1682.0931533087262,19251.07611956381,636.1996845277112,1331.7100955760227,190.24957743821642,1837.7255432431416,19.209448365323407,1139.0658322428626,0,0,0
605,102,7,4561,19299,89,605,219,5,0,1,140,2950,1340,27662.26147634517,0.6961931451198164,4.921490698823016,6.743853237825317,458.79602175751,0.4743874724339279,4501.4065728834885,0.004467546237307419,1682.6205308195842,19252.719594321214,636.262887109436,1331.9280574975774,190.25712556464893,1838.0781942534463,19.20678729087149,1139.1537553076028,0,0,0
606,102,7,4569,19307,90,606,220,5,0,1,130,2940,1330,27670.257476345167,0.6961860891219679,4.919899222172122,6.741561917776491,458.68160356476426,0.47403464309580523,4501.210158593038,0.004467546237307419,1682.2231141429766,19249.941524460708,636.079417526073,1331.5884133503478,190.15666127002282,1837.537857378101,19.197196487925048,1138.8416448758367,0,0,0
607,102,7,4577,19315,91,607,221,5,0,1,120,2930,1320,27698.301476345172,0.696486221158177,4.913782729546056,6.734935652497604,458.67416886037427,0.47393874709565786,4501.40882030062,0.004422942542781697,1682.7254035202516,19251.610773890745,636.1578647185587,1331.811320765336,190.08659724938008,1837.9060440655128,19.18757845411831,1138.9256727633835,0,0,0
608,102,7,4584,19322,92,608,222,5,0,1,110,2920,1310,27678.28947634517,0.6962165809508863,4.918634525465553,6.739715876929812,458.6637688485754,0.47389097520436224,4501.327193974253,0.0044514059915013995,1682.2189401663993,19250.121592541298,636.0586738575839,1331.626722091902,190.1095723737159,1837.4968891103545,19.191518228236426,1138.8154724662118,0,0,0
609,102,7,4592,19330,93,609,223,5,0,1,100,2910,1300,27690.281476345168,0.6961820567485396,4.916174506598146,6.736022182715792,458.51799567628206,0.4734173888869374,4501.171532637906,0.0044514059915013995,1681.7762763545015,19246.74077531689,635.8333453415024,1331.2098471518766,189.96961036132225,1836.8622460372171,19.177788546415208,1138.4402375609118,0,0,0
610,102,7,4599,19337,94,610,224,5,0,1,90,2900,1290,27682.27747634517,0.6961170409556929,4.918250245473139,6.738289655345896,458.5379779793926,0.47352279077102477,4501.214056884829,0.004462749317128698,1681.7524871739724,19247.216982427686,635.8470161512994,1331.2761229007094,190.01667167800693,1836.8797409911353,19.182121845992537,1138.4794613794347,0,0,0
611,102,7,4606,19344,95,611,225,5,0,1,80,2890,1280,27690.273476345166,0.6962042330142562,4.916177538928658,6.736085586718004,458.48316826068924,0.47353877464127536,4501.3410212576,0.004437746205868228,1681.910826773506,19247.184382629574,635.8141073182685,1331.27901752717,190.0237056916057,1836.8681156934751,19.180688910875492,1138.3913821257174,0,0,0
612,102,7,4614,19352,96,612,226,5,0,1,70,2880,1270,27702.29747634517,0.6963337608214919,4.913711736585777,6.733379485035654,458.47477362852425,0.4732822053327251,4501.147077643931,0.004437746205868228,1681.830965164352,19246.965567664403,635.7997438045659,1331.2674362843777,189.92994131061002,1836.8118733317242,19.171846400858335,1138.360947990218,0,0,0
613,102,7,4622,19360,97,613,227,5,0,1,60,2870,1260,27746.32547634517,0.6966764808532302,4.90407946522432,6.722318210330976,458.3659016157776,0.4728136816382321,4501.177931201432,0.004407414410953999,1682.1191875660015,19246.349408841837,635.7396487617102,1331.2092069094208,189.7319279286675,1836.8289326999736,19.14951197912569,1138.209170209727,0,0,0
614,102,7,4630,19368,98,614,228,5,0,1,50,2860,1250,27778.321476345165,0.6970610328551833,4.896938229413382,6.7149268606729136,458.27937411351627,0.47267844569141365,4501.28755476582,0.004310395981357823,1682.5492278584188,19246.673085353064,635.7283271230859,1331.2612457949742,189.66280643187292,1836.9589260479179,19.139710171618628,1138.0933537746698,0,0,0
615,102,7,4637,19375,99,615,229,5,0,1,40,2850,1240,27734.32947634517,0.6969020207759444,4.906560541054919,6.726848287331976,458.39321802429197,0.4732387317330042,4501.190208217656,0.004379717011478446,1682.441495288546,19248.368868108693,635.8141468851337,1331.4612430691477,189.90571728748796,1837.0025863984079,19.165274690673797,1138.2244505590018,0,0,0
616,102,7,4644,19382,100,616,230,5,0,1,30,2840,1230,27706.333476345168,0.696630364977986,4.913147937195089,6.734017088998455,458.48923872758996,0.47364695256344613,4501.405606089444,0.004394988884237323,1682.4033662956344,19250.028172765353,635.9020663064188,1331.6742884242976,190.06281566853232,1837.1741260520694,19.180926948949175,1138.4319074736768,0,0,0
617,102,7,4651,19389,101,617,231,5,0,1,20,2830,1220,27686.30547634517,0.6965043650504652,4.917667704107093,6.739474339579493,458.56925004978234,0.47410593220764613,4501.599565871386,0.004386179303306577,1682.586523566131,19252.164967415873,636.0114374279518,1331.94768186843,190.2296006149841,1837.4649945283434,19.19653436672384,1138.6333483600401,0,0,0
618,102,7,4658,19396,102,618,232,5,0,1,10,2820,1210,27650.301476345172,0.6960358970996443,4.926329767102355,6.748072977724932,458.6686926112824,0.4744163618050807,4501.845970272891,0.004435397302315886,1682.3382299898199,19253.1722051054,636.064118300772,1332.0764959339756,190.36429666638534,1837.4923702542021,19.211001296229583,1138.8309615473856,0,0,0
619,102,7,4665,19403,103,619,233,5,0,1,0,2810,1200,27622.357476345165,0.6959000690814559,4.932903012899352,6.75617767190232,458.8323525926844,0.47519645425575624,4502.265416460275,0.004393168979118382,1682.8139726077095,19257.577795727233,636.3115738632633,1332.6340619637394,190.63221895598076,1838.1789243303585,19.23625293033975,1139.2622435671842,1,0,0
620,102,7,4672,19410,0,620,234,6,0,1,1070,2800,1190,27614.34947634517,0.6958955331679885,4.934642989070116,6.75856235966549,458.8595634762267,0.4753963879062867,4502.307985018082,0.004386352344039647,1682.8971733878927,19258.534785904278,636.351236221197,1332.7582268252615,190.71148335773623,1838.2732939688997,19.243530309737164,1139.316763625409,0,0,0
621,102,7,4679,19417,1,621,235,6,0,1,1060,2790,1180,27582.389476345168,0.6957312291499678,4.941777090596596,6.767277763854638,459.0081004532781,0.4759547180794526,4502.318484253351,0.004390571134114912,1682.9450993318644,19261.24291353165,636.5120513963345,1333.0972666648797,190.92108927400457,1838.5866761677948,19.26463100140414,1139.600188241816,0,0,0
622,102,7,4687,19425,2,622,236,6,0,1,1050,2780,1170,27566.42147634517,0.6958786490794722,4.944807767545358,6.77221301561446,459.08020212502646,0.47652477901678075,4502.532532724406,0.004355332409325107,1683.4416660908294,19264.250462975666,636.6568957671843,1333.4563989276867,191.1341679417242,1838.964539574993,19.283737996861642,1139.7322620092489,0,0,0
623,102,7,4695,19433,3,623,237,6,0,1,1040,2770,1160,27566.381476345166,0.695813633048207,4.944816458735021,6.771855895271196,459.0171541479064,0.476283321277678,4502.3082860669065,0.004373298679222709,1683.0572957408367,19262.250354317734,636.5246281077617,1333.204668528673,191.07504792878032,1838.513398434127,19.278293770637546,1139.5032016849323,0,0,0
624,102,7,4702,19440,4,624,238,6,0,1,1030,2760,1150,27530.36947634517,0.6953932970401351,4.952999341615433,6.780407581784646,459.16328394516864,0.4765076999252537,4502.1761672526545,0.0043941131174363235,1682.6580359560483,19263.490984767082,636.6127291998996,1333.3597328193132,191.17825112461975,1838.5318693182355,19.2908700615389,1139.7373599225907,0,0,0
625,102,7,4709,19447,5,625,239,6,0,1,1020,2750,1140,27498.34947634517,0.6949722050067488,4.960627817661046,6.7879995824449635,459.2327106590846,0.4766641311169319,4502.213800874268,0.004422985066075816,1682.232212425572,19263.44622892765,636.6073458697228,1333.3488255375314,191.26886921948247,1838.3390381630484,19.301387103922703,1139.8035349502138,0,0,0
626,102,7,4716,19454,6,626,240,6,0,1,1010,2740,1130,27470.297476345168,0.6946766091224257,4.967227884724972,6.795087208726641,459.3535735180585,0.47709325453013357,4502.480120334215,0.004424636898092931,1682.2818849936805,19265.717205647277,636.7335133442588,1333.6284037434998,191.43123384992398,1838.5978667980794,19.317293610897615,1140.058049113951,0,0,0
627,102,7,4723,19461,7,627,241,6,0,1,1000,2730,1120,27438.27347634517,0.6943689170714918,4.9743738671396756,6.802998664780722,459.440178897241,0.47742982316386084,4502.511913623914,0.004457368961737888,1682.081741313547,19266.668002956,636.7799921677555,1333.7389361556009,191.57919912926639,1838.5827102386572,19.332565586342106,1140.1753979515795,0,0,0
628,102,7,4730,19468,8,628,242,6,0,1,990,2720,1110,27438.26547634517,0.69431297310558,4.974375605377609,6.802641357567898,459.46921506393187,0.47740471070272733,4502.554421863261,0.004461515866711168,1682.1058409301213,19267.37346117812,636.810986169675,1333.8279940151658,191.56934458958366,1838.6459161820683,19.330789274300937,1140.23192483754,0,0,0
629,102,7,4737,19475,9,629,243,6,0,1,980,2710,1100,27426.40547634517,0.6940372849341933,4.976808112795379,6.804480332362377,459.5096582080004,0.47788091985855136,4503.4452331555685,0.0044324697517831605,1682.6437264679603,19270.028990008115,636.921471908883,1334.1550588252676,191.73018704607733,1839.0871126249726,19.342547585982786,1140.4380479542967,0,0,0
630,102,7,4745,19483,10,630,244,6,0,1,970,2700,1090,27462.39747634517,0.6943830290671889,4.9686307282107816,6.7954890754249275,459.46248605852566,0.4776090110453335,4503.503651071641,0.004382328736406325,1683.0656045016021,19270.7906125265,636.9468074388519,1334.2576929648692,191.60182143221542,1839.2905809059382,19.32691230405265,1140.3989111850253,0,0,0
631,102,7,4752,19490,11,631,245,6,0,1,960,2690,1080,27474.401476345167,0.6945417891379897,4.96551907621479,6.792453514862313,459.4411619188482,0.4776128564942903,4503.553346068433,0.004320641317901499,1683.2997708938713,19271.47602292573,636.9643925501474,1334.3429176744892,191.59723097934352,1839.3877581424965,19.32423043963852,1140.3648459528058,0,0,0
632,102,7,4759,19497,12,632,246,6,0,1,950,2680,1070,27458.40147634517,0.6946168850299422,4.968850829393736,6.797557761128487,459.55539050013726,0.4781249435081912,4503.667873492594,0.00430376776561409,1683.6717675509021,19274.65424052586,637.1397795733301,1334.7349963257616,191.7792812072295,1839.8260133822705,19.341242819727526,1140.6037983506164,0,0,0
633,102,7,4767,19505,13,633,247,6,0,1,940,2670,1060,27474.389476345168,0.6944278849002425,4.965814783558419,6.792398317333477,459.4924605861518,0.4778103154371248,4504.003201341785,0.004287861866025528,1683.6293275165183,19273.73171211553,637.0644177316959,1334.6260487314564,191.65835497932324,1839.6990270523993,19.327500513161194,1140.5247037042438,0,0,0
634,102,7,4774,19512,14,634,248,6,0,1,930,2660,1050,27462.38547634517,0.6945475848552292,4.96892643555441,6.79716045998755,459.4802772763086,0.47805720470220786,4503.768159784856,0.00431915631950709,1683.5940534429426,19273.62285530798,637.0359563875287,1334.6038500179618,191.77837265154997,1839.5385719486208,19.33928721363279,1140.3976514577087,0,0,0
635,102,7,4782,19520,15,635,249,6,0,1,920,2650,1040,27482.42547634517,0.6946756008502548,4.96471862643377,6.792017273194241,459.40413756553204,0.47794227868015055,4504.129962557905,0.004312507719837785,1683.8890144467618,19273.528595851585,636.992490091211,1334.5969037893674,191.7280785945671,1839.5623120938023,19.330972287159167,1140.2915265482243,0,0,0
636,102,7,4790,19528,16,636,250,6,0,1,910,2640,1030,27490.401476345167,0.6945841246482437,4.963277095171614,6.789531633580272,459.40345037529266,0.47749857546333,4503.488504080935,0.004474431319975328,1683.3008587608538,19271.17672035157,636.9146238201339,1334.3305621296838,191.53702357255779,1839.4190272096807,19.316869157610267,1140.3911095848202,0,0,0
637,102,7,4797,19535,17,637,251,6,0,1,900,2630,1020,27482.56547634517,0.6942724007007187,4.964979699226822,6.790064317088217,459.4647367001569,0.47802947841089066,4504.489106275688,0.0044380816674629625,1683.950359646771,19274.18567718957,637.0896737189596,1334.7243496241956,191.66346262040355,1840.2693638388369,19.327894315283885,1140.879845787792,0,0,0
638,102,7,4805,19543,18,638,252,6,0,1,890,2620,1010,27506.605476345165,0.6944626608726089,4.959903940616023,6.7842370882917145,459.4350731442402,0.47787229161998884,4504.542763406359,0.004401786249623463,1684.2023691272773,19274.361499095405,637.1248845196727,1334.764385883852,191.5502388897503,1840.6204283060144,19.318433951526142,1141.0338531707146,0,0,0
639,102,7,4812,19550,19,639,253,6,0,1,880,2610,1000,27502.58947634517,0.694500460707814,4.9609449598109485,6.785854893118373,459.3905440046403,0.477904503600248,4504.368172265649,0.00441679051933584,1684.0207787937184,19272.968127211803,637.0647750972196,1334.593119459712,191.55053921250234,1840.5591548866544,19.322276585942134,1141.0325328931117,0,0,0
640,102,7,4819,19557,20,640,254,6,0,1,870,2600,990,27511.11347634517,0.694609828793675,4.958734427613904,6.783733204283411,459.3286589261184,0.47842214337678957,4504.952852014289,0.0043674378745098205,1684.6599280518494,19274.023862729184,637.114169999897,1334.7409327313514,191.67695476228718,1841.0890395297972,19.332915831021676,1141.1917438711162,0,0,0
641,102,7,4826,19564,21,641,255,6,0,1,860,2590,980,27471.02947634517,0.6939442969199721,4.967970334394967,6.792053633435525,459.35641603188685,0.4784089774262364,4505.098548090343,0.004448055075990652,1683.7703021786183,19271.581303422692,637.013315126265,1334.437200468222,191.6913674617623,1840.7221177918113,19.340706387865392,1141.2925486643217,0,0,0
642,102,7,4834,19572,22,642,256,6,0,1,850,2580,970,27495.06547634517,0.6941957927581374,4.96289435690678,6.786539635559288,459.2913864864021,0.47839583621140014,4505.351397344492,0.004432142183027556,1684.1992473663763,19271.759993445183,637.0300963242696,1334.4754652331337,191.6301987587758,1841.1043981910523,19.335041933379316,1141.4021153430276,0,0,0
643,102,7,4842,19580,23,643,257,6,0,1,840,2570,960,27498.965476345165,0.6945115488406721,4.962046965914525,6.787158031330374,459.29735447541725,0.4781854766534099,4504.515078196631,0.004445120515269973,1683.8240487212383,19270.452356713085,637.011330271169,1334.3177727860586,191.5417083626143,1841.0082433331147,19.33288536709361,1141.4147234786542,0,0,0
644,102,7,4849,19587,24,644,258,6,0,1,830,2560,950,27478.95747634517,0.6944276326533858,4.965956768680153,6.792126801770364,459.3926765664286,0.47855976269790446,4504.50311161606,0.00444818095458446,1683.909021699481,19272.15472258594,637.1431365099271,1334.5357354188268,191.65384322348103,1841.4535922213593,19.346870960890286,1141.7600656422355,0,0,0
