snap_index,esn,snap,esn_index,global_index,ww_cycle_index,hpc_cycle_index,hpt_cycle_index,ww_cycle,hpc_cycle,hpt_cycle,to_next_ww_cycle,to_next_hpc_cycle,to_next_hpt_cycle,Altitude,Mach,Pamb,Pt2,TAT,WFuel,VAFN,VBV,Fan_Speed,Core_Speed,T25,T3,Ps3,T45,P25,T5,fault_ww_cycle,fault_hpc_cycle,fault_hpt_cycle
959,102,4,7211,21949,45,58,219,9,1,2,440,8040,1160,20450.20947634517,0.6097732730742995,6.633477803930622,8.485657186594583,479.6108696591136,0.703893103367919,4714.488702167609,0.0,1805.3929138380686,20029.64723889766,676.4911924120617,1432.3977512555164,265.5617391119941,1993.992407446889,25.758359200608897,1233.5738749209372,0,0,0
960,102,4,7219,21957,46,59,220,9,1,2,430,8030,1150,20448.717476345166,0.6096432412501875,6.63386455707774,8.485272490953887,479.59673111484113,0.7037897460018658,4714.657194710078,0.0,1805.3348412291796,20029.07467616557,676.4416069245268,1432.287265210029,265.5563936464117,1993.7350462307159,25.754240046690402,1233.406775048858,0,0,0
961,102,4,7227,21965,47,60,221,9,1,2,420,8020,1140,20448.92947634517,0.6096843174335066,6.6338096028772116,8.48548179530052,479.6207443578363,0.7037900662759595,4714.613521842499,0.0,1805.399552061498,20029.395852447138,676.4548936858623,1432.2918140304992,265.57740694372865,1993.6329361360613,25.75309924155144,1233.3123752776703,0,0,0
962,102,4,7234,21972,48,61,222,9,1,2,410,8010,1130,20451.20147634517,0.6094847334262434,6.633220659747014,8.4834781317981,479.6290973080914,0.7035947364862201,4715.034109108956,0.0,1805.3937059027821,20029.31467246268,676.4388176959969,1432.2469160952724,265.52454620087843,1993.4881163876275,25.744355333989937,1233.2277992993202,0,0,0
963,102,4,7242,21980,49,62,223,9,1,2,400,8000,1120,20449.673476345168,0.6094686053630416,6.6336167447395065,8.48387585527474,479.5711868090853,0.7034554900649654,4714.999630901311,0.0,1805.2189191739662,20027.70251604245,676.3236094784639,1431.9968950991026,265.5303111676546,1993.0008871051573,25.74203003757387,1232.899236100215,0,0,0
964,102,4,7249,21987,50,63,224,9,1,2,390,7990,1110,20451.873476345172,0.609531605326802,6.633046465300054,8.483566349392452,479.6225417518841,0.703468321664148,4714.956571282867,0.0,1805.373988615784,20028.690628955843,676.3826601379817,1432.0893348979027,265.54323978193935,1993.0333126260007,25.74022977526951,1232.8850472763872,0,0,0
965,102,4,7256,21994,51,64,225,9,1,2,380,7980,1100,20453.553476345165,0.6095230372783248,6.632610979182654,8.482954080773018,479.6332369863797,0.7033899314734049,4714.980394444808,0.0,1805.4062643910167,20028.723433812233,676.3767153814482,1432.057406135912,265.5378461577114,1992.8858094054776,25.736509120469318,1232.7680784199856,0,0,0
966,102,4,7264,22002,52,65,226,9,1,2,370,7970,1090,20453.14147634517,0.6096225772735182,6.632717776968588,8.483801780349806,479.6445117096878,0.7034069092430185,4714.8398886696905,0.0,1805.4372053863017,20028.732333718963,676.3716392476165,1432.0200455008737,265.57429764376894,1992.70856546199,25.737209834421115,1232.617945602468,0,0,0
967,102,4,7271,22009,53,66,227,9,1,2,360,7960,1080,20455.12547634517,0.6095623491641585,6.632203488601372,8.48272853842868,479.5564600727761,0.7031004109995374,4714.847041262283,0.0,1805.178950177195,20026.41849948114,676.2101088508653,1431.6791649798724,265.5286486352741,1992.0967666223667,25.729834840472652,1232.2169450677518,0,0,0
968,102,4,7279,22017,54,67,228,9,1,2,350,7950,1070,20453.501476345165,0.6097420252200667,6.63262445851486,8.48439079331667,479.43843611553007,0.7027463562739226,4714.304532969409,0.0,1804.6637452622613,20022.770365593864,675.9803368009127,1431.1607663200405,265.502787308343,1991.149945245791,25.727132017478027,1231.6134101914097,0,0,0
969,102,4,7286,22024,55,68,229,9,1,2,340,7940,1060,20451.94147634517,0.6094217332240645,6.6330288384810165,8.48278798285483,479.40821705642315,0.7025400753714715,4714.881751744341,0.0,1804.5607372852548,20021.857994311693,675.9027203949017,1431.006462274742,265.46056831503955,1990.8479794461975,25.718693842225868,1231.4409864743934,0,0,0
970,102,4,7294,22032,56,69,230,9,1,2,330,7930,1050,20454.865476345167,0.6095686493751112,6.6322708852623995,8.482805269064574,479.3778902915631,0.7021981860738216,4714.4081319917905,0.0,1804.2491328832511,20020.1838828425,675.8041640851204,1430.748439342246,265.3977696529398,1990.308869079294,25.712071843921834,1231.106785677115,0,0,0
971,102,4,7301,22039,57,70,231,9,1,2,320,7920,1040,20453.99347634517,0.6096336654063765,6.632496923294763,8.483546320893637,479.28989433161195,0.702333459847416,4714.5174493628,0.0,1804.314913349338,20018.844946021727,675.6900860579619,1430.5370600517263,265.492893699119,1989.9114552354627,25.71669468195479,1230.751968814389,0,0,0
972,102,4,7308,22046,58,71,232,9,1,2,310,7910,1030,20450.553476345165,0.6096140094634597,6.633388632963725,8.484560326858777,479.22755892165753,0.7022387136860767,4714.485036524307,0.0,1804.1295171482027,20017.141297343234,675.567465705007,1430.274491036455,265.5178570038507,1989.400428782501,25.716158531563206,1230.4076083257257,0,0,0
973,102,4,7316,22054,59,72,233,9,1,2,300,7900,1020,20450.933476345166,0.6095106895801131,6.633290130151456,8.483739769450846,479.16605822284185,0.702022783927564,4714.581343632468,0.0,1803.9457741767249,20015.45894237646,675.4468286387196,1430.020265955782,265.48966183974557,1988.926126504722,25.71012683830734,1230.0989788741385,0,0,0
974,102,4,7323,22061,60,73,234,9,1,2,290,7890,1010,20452.53747634517,0.6094308057662551,6.63287434459651,8.482660143305571,479.04276164634723,0.7016786279016431,4714.6066104526935,0.0,1803.608977783385,20012.385804497324,675.2330528627131,1429.5799844753446,265.442391524116,1988.1672352347284,25.70249005722979,1229.602919083262,0,0,0
975,102,4,7331,22069,61,74,235,9,1,2,280,7880,1000,20458.857476345165,0.6094245057937209,6.631044753313496,8.480272054010461,479.0517529825906,0.7014898343984619,4714.662019613484,0.0,1803.6769836347573,20012.478603095777,675.2305392789946,1429.5564636274914,265.3929549360103,1988.0453616384546,25.694124882747815,1229.4934339011652,0,0,0
976,102,4,7338,22076,62,75,236,9,1,2,270,7870,990,20457.43747634517,0.6093350456592146,6.631412842769871,8.480139859833029,478.94715806758944,0.7012187827933806,4714.6857297630895,0.0,1803.351433044309,20009.726106201695,675.0396134513824,1429.1586192420398,265.3687083014122,1987.340881688008,25.68887690110961,1229.0410027284308,0,0,0
977,102,4,7346,22084,63,76,237,9,1,2,260,7860,980,20453.733476345165,0.6093337856170241,6.632372985971566,8.481364475068537,478.89273077183304,0.7013215942547678,4714.790978275408,0.0,1803.3636843354464,20008.737047488765,674.954755368435,1428.9922723314285,265.44910300524435,1986.9951441326227,25.69259852956504,1228.7596153200825,0,0,0
978,102,4,7353,22091,64,77,238,9,1,2,250,7850,970,20453.00947634517,0.609241049611241,6.632560659750731,8.480977833210368,478.86333675558217,0.7011901565263251,4714.915513287177,0.0,1803.2767554362272,20007.847187990123,674.8834713000732,1428.8390986746608,265.4402790144774,1986.670003328629,25.688110865642617,1228.5431043981514,0,0,0
979,102,4,7361,22099,65,78,239,9,1,2,240,7840,960,20451.801476345172,0.6092652417060439,6.632873795006575,8.481542888827626,478.9299223247866,0.7012892225026107,4714.918595981731,0.0,1803.4456230637236,20009.16928839375,674.9632961422273,1428.985373002766,265.47542382614836,1986.7896470490314,25.6884373902006,1228.5996048172071,0,0,0
980,102,4,7368,22106,66,79,240,9,1,2,230,7830,950,20448.96147634517,0.6091397457953993,6.633609973919323,8.481626467813825,479.0285789347557,0.7014530250859137,4715.194291878569,0.0,1803.7263873408986,20011.362424831495,675.0937130148982,1429.2474100339853,265.5138161658562,1987.1057750554864,25.688130616510986,1228.794503843523,0,0,0
981,102,4,7375,22113,67,80,241,9,1,2,220,7820,940,20447.83347634517,0.6088698538180891,6.633902371741004,8.48025951141564,479.06728585135096,0.7013931487869192,4715.761456200218,0.0,1803.8285142979505,20012.140215364438,675.1284105000681,1429.3248153636125,265.4919432798795,1987.1604901048934,25.681915616717227,1228.8451325760507,0,0,0
982,102,4,7383,22121,68,81,242,9,1,2,210,7810,930,20447.221476345167,0.6088879977103774,6.634061013112344,8.480589960956973,479.0770678677297,0.7013844664839612,4715.7429887433445,0.0,1803.8566759695266,20012.19550232716,675.1243899313843,1429.3054691421953,265.5106636345322,1987.0330610925805,25.680997454094577,1228.743547792156,0,0,0
983,102,4,7391,22129,69,82,243,9,1,2,200,7800,920,20446.82547634517,0.6090621295806471,6.634163663411445,8.481816125394381,479.0527095119836,0.7015068230253542,4715.438429528676,0.0,1803.9367953839635,20011.87742295265,675.0908380020506,1429.2365939363394,265.5850739739184,1986.8304515183063,25.685213588995765,1228.5410532744818,0,0,0
984,102,4,7399,22137,70,83,244,9,1,2,190,7790,910,20449.16147634517,0.6090724614497725,6.633558130333919,8.481106375386082,479.05386463054947,0.7014137784731206,4715.436268618591,0.0,1803.9535968552123,20011.769708096184,675.0748710924018,1429.1959884673136,265.57364935600174,1986.6803094436375,25.68111672875706,1228.4236104272804,0,0,0
985,102,4,7406,22144,71,84,245,9,1,2,180,7780,900,20448.685476345167,0.6090152576800887,6.633681518067181,8.480874335924556,479.0765883115105,0.701408282099098,4715.550417940153,0.0,1804.0280393386681,20012.183513604923,675.0901743422583,1429.2240058777113,265.5839029936572,1986.6373756348125,25.6786746394411,1228.3822090020615,0,0,0
986,102,4,7414,22152,72,85,246,9,1,2,170,7770,890,20447.105476345172,0.6090759898063246,6.634091082391879,8.481821367723608,479.07938779566854,0.7014240235621728,4715.456290687948,0.0,1804.0309231440676,20012.051122794775,675.0749175239148,1429.1793288594017,265.61731963390406,1986.4626780042172,25.67942608747082,1228.2463162217034,0,0,0
987,102,4,7422,22160,73,86,247,9,1,2,160,7760,880,20444.449476345166,0.6088882497188155,6.6347795652060535,8.481506621749212,479.0908212345631,0.7012085729260531,4715.72206926541,0.0,1803.8595566767906,20011.567385979935,675.0423927577473,1429.0903972123883,265.56717846030085,1986.2251924401583,25.672648568853084,1228.1454465853883,0,0,0
988,102,4,7430,22168,74,87,248,9,1,2,150,7750,870,20443.765476345172,0.6086836257812087,6.634956870268138,8.480433297667478,479.1235288197641,0.7010055027995936,4716.065762962831,0.0,1803.7855640021935,20011.69812632733,675.0479802568145,1429.0822118081178,265.5089725706556,1986.1199048790952,25.664651975341222,1228.122021981227,0,0,0
989,102,4,7438,22176,75,88,249,9,1,2,140,7740,860,20444.473476345167,0.6088338175651137,6.634773343975805,8.481131997931938,479.13528304664186,0.7010190192724812,4715.733874049382,0.0,1803.82229718887,20011.786140198474,675.0492242770702,1429.0661635475492,265.5371770800948,1985.983921042807,25.665153462472887,1227.9977778396465,0,0,0
990,102,4,7445,22183,76,89,250,9,1,2,130,7730,850,20440.977476345168,0.6087934976455275,6.635679569848679,8.48202295029124,479.09400526651325,0.7010134872330991,4715.7441292188805,0.0,1803.6887792336533,20010.311634498896,674.9855420047135,1428.8510844444338,265.53298320284705,1985.8256873647254,25.66657281132918,1227.9135933410312,0,0,0
991,102,4,7453,22191,77,90,251,9,1,2,120,7720,840,20441.09347634517,0.6087362936374251,6.635649500569145,8.481595305396736,479.04701303117565,0.7008950762708197,4715.773406380975,0.0,1803.5371893006543,20008.69065900009,674.913294793131,1428.6173450743886,265.48615085730677,1985.649649733236,25.663935908781987,1227.8216118666098,0,0,0
992,102,4,7461,22199,78,91,252,9,1,2,110,7710,830,20442.653476345167,0.6085422535773819,6.635245120602988,8.479856612706238,479.01100607593713,0.7007163683814099,4716.164196037189,0.0,1803.4353084844474,20007.391007357375,674.8592513488846,1428.4254107686245,265.4071932075694,1985.5577960461849,25.657739863235037,1227.796041662444,0,0,0
993,102,4,7469,22207,79,92,253,9,1,2,100,7700,820,20443.85747634517,0.6088005534049575,6.634933022218852,8.481117336539763,479.03274280098054,0.7006547964993309,4715.606862371044,0.0,1803.3410812359548,20006.814765271803,674.880096236843,1428.325876021547,265.3777835673369,1985.5162386421382,25.659581416981357,1227.7798040913556,0,0,0
994,102,4,7477,22215,80,93,254,9,1,2,90,7690,810,20442.309476345166,0.6087209215995376,6.635334291569884,8.481085811890866,479.0450636841838,0.7006838780060395,4715.725100920171,0.0,1803.3641604400743,20006.609316062615,674.8996338598124,1428.2764744229435,265.3594772008032,1985.620118400926,25.659284285137772,1227.8650954908717,0,0,0
995,102,4,7485,22223,81,94,255,9,1,2,80,7680,800,20441.21347634517,0.6086705215808457,6.635618394417902,8.48110768190477,479.01425202737346,0.7006476492476491,4715.776562674833,0.0,1803.2793463330195,20005.435185742503,674.8549463203931,1428.1002780563701,265.3359383321446,1985.529562707539,25.65866870020338,1227.8212655510706,0,0,0
996,102,4,7493,22231,82,95,256,9,1,2,70,7670,790,20438.66947634517,0.608700761401326,6.636277844824249,8.48215983727721,479.0060073694251,0.7007229056819959,4715.727073176586,0.0,1803.2589601177,20004.7688484195,674.8461121706973,1427.9890424070766,265.34788418304703,1985.5236123492466,25.66171679728688,1227.819994673517,0,0,0
997,102,4,7501,22239,83,96,257,9,1,2,60,7660,780,20440.089476345165,0.609123617493779,6.6359097553678765,8.484327192232858,479.007162530876,0.7008521180435097,4714.84830424641,0.0,1803.2683911356146,20004.235984554067,674.8586744640189,1427.8947226267283,265.3880468875788,1985.4999815697888,25.66899743145431,1227.7600313462626,0,0,0
998,102,4,7509,22247,84,97,258,9,1,2,50,7650,770,20439.08947634517,0.6091465495463911,6.636168973294901,8.484816422492475,478.9321311435714,0.7007491685697484,4714.741200578207,0.0,1803.046955336674,20001.96196221319,674.7454644072368,1427.5740494455908,265.3627817886192,1985.1807971114117,25.6688839453532,1227.5657119579632,0,0,0
999,102,4,7517,22255,85,98,259,9,1,2,40,7640,760,20440.781476345168,0.6091130333777968,6.6357303765623765,8.484033429427017,478.9033669758544,0.700653730770589,4714.77252919429,0.0,1802.9709464549921,20000.831301593906,674.7052265198871,1427.404555482917,265.314880159936,1985.1046148523646,25.666024786223318,1227.5287723360464,0,0,0
1000,102,4,7525,22263,86,99,260,9,1,2,30,7630,750,20440.94547634517,0.6091528492805067,6.635687864822343,8.484253836806761,478.8670768766549,0.7005820128882014,4714.665871429189,0.0,1802.851388020145,19999.42241604971,674.6519349886004,1427.1956822945751,265.2862739190579,1984.9506293761754,25.66582377593798,1227.438028118746,0,0,0
1001,102,4,7532,22270,87,100,261,9,1,2,20,7620,740,20440.31747634517,0.609246089303166,6.6358506536805155,8.485141144932635,478.75876078638686,0.7006197220338456,4714.56123902371,0.0,1802.70364505742,19996.901822555836,674.5102557152733,1426.8410802023095,265.31485930224704,1984.6036963640806,25.669591530148285,1227.1824616530544,0,0,0
1002,102,4,7540,22278,88,101,262,9,1,2,10,7610,730,20439.373476345165,0.6091883812781874,6.636095355403626,8.485076483659649,478.696413061563,0.7005071561242812,4714.6030697112765,0.0,1802.5204356393156,19994.944570671014,674.4163376335378,1426.5611001698246,265.2780256780858,1984.3567308170432,25.66807566150444,1227.0432345483005,0,0,0
1003,102,4,7548,22286,89,102,263,9,1,2,0,7600,720,20438.09347634517,0.6091714974280897,6.636427154350216,8.485386705973262,478.70419958403795,0.7005561803713838,4714.632572022116,0.0,1802.5399524070665,19994.64486496716,674.4313697812174,1426.4989959725215,265.26995958434827,1984.4374879783215,25.669035575970046,1227.1044174290084,1,0,0
1004,102,4,7556,22294,0,103,264,10,1,2,920,7590,710,20441.453476345167,0.6092360094424788,6.635556182115417,8.484706524816165,478.67801530597177,0.7003008842381317,4714.346556002968,0.0,1802.2913862992266,19992.981966216834,674.3728902400761,1426.2630809583804,265.1751253583105,1984.224278161665,25.663550966955388,1227.0083043668683,0,0,0
1005,102,4,7564,22302,1,104,265,10,1,2,910,7580,700,20438.66147634517,0.6090775016185347,6.6362799185676655,8.484575517976703,478.7287754938928,0.7004004974543716,4714.663123595557,0.0,1802.4283856321902,19993.68838199459,674.4478041814934,1426.3246742702086,265.16990588462113,1984.4871344505805,25.6636851765562,1227.195650297964,0,0,0
1006,102,4,7571,22309,2,105,266,10,1,2,900,7570,690,20438.729476345172,0.608855489813954,6.636262291748629,8.483144657226259,478.6958867393779,0.700080873837273,4714.94853684552,0.0,1802.134700934394,19991.820667192056,674.3667337831637,1426.0497278245837,265.05470796678645,1984.2360649874693,25.65483229756309,1227.1112052660947,0,0,0
1007,102,4,7579,22317,3,106,267,10,1,2,890,7560,680,20436.357476345165,0.6088260057803694,6.636877156671529,8.4837363491738,478.6654290962965,0.7000677050281282,4714.952974236496,0.0,1802.0336674521202,19990.551712547396,674.3166905661452,1425.8508268618207,265.0474077862876,1984.0933563746237,25.655629412984585,1227.0292678475796,0,0,0
1008,102,4,7587,22325,4,107,268,10,1,2,880,7550,670,20438.47347634517,0.6087483898040358,6.636328651537947,8.482506999718176,478.58724847949895,0.7000372496376802,4715.18299553806,0.0,1802.0087694530507,19988.805201918673,674.2221778513718,1425.5924281910031,265.0329060162829,1983.9041898641722,25.65408284574338,1226.8795649102747,0,0,0
1009,102,4,7595,22333,5,108,269,10,1,2,870,7540,660,20438.141476345165,0.6088937939044539,6.636414711889718,8.483552749281934,478.50812853368456,0.6999538612212783,4714.817971273376,0.0,1801.7746499590673,19986.349301425722,674.1010785576862,1425.2371699142711,265.025375582624,1983.5083222318415,25.655834760206094,1226.6159049764512,0,0,0
1010,102,4,7603,22341,6,109,270,10,1,2,860,7530,650,20436.57747634517,0.6088582619067733,6.636820128727583,8.483833318531998,478.54109046438987,0.7000388917934104,4714.895956733792,0.0,1801.863528111775,19986.598871269907,674.1505379932443,1425.2375189981544,265.02619629951363,1983.6662409486983,25.657097745841206,1226.7214117002502,0,0,0
1011,102,4,7611,22349,7,110,271,10,1,2,850,7520,640,20431.273476345166,0.608979725682408,6.638386354596742,8.486591869624078,478.540305184702,0.7002129921412601,4714.5870296669955,0.0,1801.8281557764824,19985.949954499196,674.1453070077034,1425.1179745731854,265.08502411264084,1983.6133326845766,25.664794398262796,1226.6800415838497,0,0,0
1012,102,4,7618,22356,8,111,272,10,1,2,840,7510,630,20433.593476345166,0.6089958537456099,6.637784969006046,8.485926042279822,478.49746144978064,0.7001583249304996,4714.596052963734,0.0,1801.7845674543573,19984.64668657118,674.0902043725818,1424.9143009986942,265.05931534231337,1983.4811685006277,25.663419899712636,1226.580499492578,0,0,0
1013,102,4,7626,22364,9,112,273,10,1,2,830,7500,620,20433.74947634517,0.6091210976478163,6.637744531009431,8.486761216268704,478.4943458530962,0.7003885778597545,4714.4943462371475,0.0,1801.927409269891,19984.550428423416,674.1075921218575,1424.8685650448404,265.11632747494144,1983.588402992405,25.668996968126585,1226.601100054919,0,0,0
1014,102,4,7634,22372,10,113,274,10,1,2,820,7490,610,20433.741476345167,0.6091641896602217,6.637746604752847,8.487065112094454,478.5321450928655,0.7004745683311591,4714.460353781613,0.0,1802.0326434463582,19984.901647473504,674.1663979980824,1424.8821472989152,265.11719483542237,1983.758112017581,25.67064032813122,1226.7039462964349,0,0,0
1015,102,4,7642,22380,11,114,275,10,1,2,810,7480,600,20434.79347634517,0.6091793096896712,6.637473907493618,8.486817484277452,478.4484006880812,0.7004953121786495,4714.543524832566,0.0,1801.9930369141878,19983.005741469027,674.0645120826813,1424.6026138178067,265.1287570520802,1983.5232973143773,25.672046864429188,1226.5135818597946,0,0,0
1016,102,4,7650,22388,12,115,276,10,1,2,800,7470,590,20434.989476345167,0.6092216456767623,6.6374231007799205,8.48704022452277,478.49947586003674,0.7004330479557553,4714.360668424759,0.0,1801.9615795964557,19983.150039584783,674.1199112748692,1424.58910615341,265.0819267023411,1983.6291109532092,25.670328757981945,1226.6146950658906,0,0,0
1017,102,4,7657,22395,13,116,277,10,1,2,790,7460,580,20436.13347634517,0.6091631816264693,6.637126555471406,8.486262039947652,478.4949499161743,0.7003823915336775,4714.4506040219,0.0,1801.9554912593615,19982.55027644421,674.1132146117491,1424.4785935068417,265.0445680964207,1983.6348107626516,25.66790297148644,1226.625975570595,0,0,0
1018,102,4,7664,22402,14,117,278,10,1,2,780,7450,570,20435.74547634517,0.6091442817088667,6.637227132027092,8.486262489950903,478.50259058924286,0.70040925420591,4714.4926467935575,0.0,1801.9844100898588,19982.236891375534,674.125703347729,1424.405746662228,265.033566690515,1983.6849466021874,25.668119876821077,1226.659592045018,0,0,0
1019,102,4,7671,22409,15,118,279,10,1,2,770,7440,560,20435.693476345168,0.6091631818648878,6.637240611359296,8.486409904470298,478.55899986218793,0.7005325546911864,4714.519431126991,0.0,1802.151458536985,19983.05732267962,674.2139584980981,1424.481086735148,265.03784127949183,1983.9548982437686,25.66974251949819,1226.826674843639,0,0,0
1020,102,4,7678,22416,16,119,280,10,1,2,760,7430,550,20436.19347634517,0.6094114018317763,6.637111002395785,8.487835094261916,478.56578729909273,0.7006236511657484,4714.02128051355,0.0,1802.1667106031307,19982.624202550316,674.2276302875356,1424.3907212616648,265.06157011247507,1983.9453244998786,25.674460788594235,1226.7923042532195,0,0,0
1021,102,4,7685,22423,17,120,281,10,1,2,750,7420,540,20436.273476345166,0.6094207259055678,6.637090264961623,8.48787266324861,478.5687637312918,0.7006290009236408,4714.005043535706,0.0,1802.1698831298042,19982.146806974437,674.2317566302844,1424.295589328578,265.0460828674396,1983.9599818617119,25.674522385232812,1226.80291134087,0,0,0
1022,102,4,7693,22431,18,121,282,10,1,2,740,7410,530,20436.38147634517,0.6095961178180281,6.637062269425504,8.488931857261779,478.6919565806459,0.7009483645735813,4713.7585659524375,0.0,1802.5787011081622,19984.74911808887,674.4305939749999,1424.5977201025169,265.10419079989106,1984.545975457305,25.681257317391147,1227.137661215896,0,0,0
1023,102,4,7701,22439,19,122,283,10,1,2,730,7400,520,20438.28547634517,0.6097828498717849,6.636568718492451,8.489542024400022,478.75635833542077,0.7011064863211217,4713.4682244672895,0.0,1802.7776616787608,19985.74117991677,674.5354675047491,1424.6949154313022,265.12264170806003,1984.8328544341848,25.684914583025847,1227.29325364144,0,0,0
1024,102,4,7708,22446,20,123,284,10,1,2,720,7390,510,20435.269476345165,0.609692885958821,6.637350519760354,8.489933714935836,478.69609616259,0.7010180921203939,4713.5271168845775,0.0,1802.5791552257174,19983.741727624656,674.4369380540415,1424.4005578452263,265.10000880620686,1984.5505475776592,25.684253064051763,1227.1336451654338,0,0,0
1025,102,4,7715,22453,21,124,285,10,1,2,710,7380,500,20434.51347634517,0.6096442499991958,6.637546488513184,8.489857327967801,478.7701252147898,0.7009715765776019,4713.510518762173,0.0,1802.5959704679851,19984.387281553514,674.524098301188,1424.4527940416779,265.04825234145636,1984.7650030567447,25.681698375344688,1227.318048823087,0,0,0
1026,102,4,7723,22461,22,125,286,10,1,2,700,7370,490,20433.525476345167,0.609675246083409,6.637802595825084,8.490397506394386,478.7308896140119,0.7009311005607399,4713.419942799547,0.0,1802.473520013559,19982.89844494783,674.4621790824621,1424.2247020902605,265.0362221297682,1984.5736478467475,25.682374624610482,1227.1974122157642,0,0,0
1027,102,4,7731,22469,23,126,287,10,1,2,690,7360,480,20434.31347634517,0.6097347181674544,6.637598332098589,8.490540684546913,478.6890452086159,0.7008740502696365,4713.308457145432,0.0,1802.3705467477675,19981.414467586135,674.4006586405076,1423.996003428358,265.01740720024134,1984.3851091041793,25.682393198208242,1227.0695302018476,0,0,0
1028,102,4,7739,22477,24,127,288,10,1,2,680,7350,470,20434.969476345166,0.6097687381145064,6.637428285138462,8.490555085436595,478.7683598067572,0.7010321289858635,4713.33812239969,0.0,1802.6096845667923,19982.790726479965,674.5256715196971,1424.1443294956352,265.024514942687,1984.7642479275635,25.684220734296336,1227.302073390877,0,0,0
1029,102,4,7746,22484,25,128,289,10,1,2,670,7340,460,20434.661476345165,0.6097576502200667,6.637508124259986,8.490581559486037,478.7865132340722,0.7010815978729542,4713.374653446254,0.0,1802.6658409957222,19982.708411878863,674.5537690913428,1424.1008286478263,265.01653660990695,1984.8636019266767,25.68461559818245,1227.3663806852119,0,0,0
1030,102,4,7753,22491,26,129,290,10,1,2,660,7330,450,20438.98147634517,0.6098392980929915,6.636197352265857,8.489476173808011,478.7702662643478,0.7009800848595076,4713.256246806567,0.0,1802.647467105337,19981.84847923674,674.5345663305521,1423.9560463353762,264.9671244783092,1984.8068231315515,25.681660304901158,1227.3169801921633,0,0,0
1031,102,4,7760,22498,27,130,291,10,1,2,650,7320,440,20439.157476345168,0.6095988899108473,6.6361517299107,8.487867972042096,478.70421363758663,0.7007538870919804,4713.689387977489,0.0,1802.4525142070192,19979.78927466027,674.4282356601635,1423.6538155757544,264.8886280620897,1984.5391845418192,25.675035748627913,1227.1814337586525,0,0,0
1032,102,4,7767,22505,28,131,292,10,1,2,640,7310,430,20439.02947634517,0.609596874081761,6.63618490980536,8.487896885623785,478.6515772011667,0.7006666810431452,4713.652390085106,0.0,1802.3096553800603,19978.04244981455,674.3477161019033,1423.3907136039063,264.8626259050938,1984.3027661887413,25.67421951604787,1227.0329626270411,0,0,0
1033,102,4,7775,22513,29,132,293,10,1,2,630,7300,420,20438.793476345167,0.6096019142505232,6.636246085236137,8.488008877037073,478.65214293755645,0.7006712679125204,4713.637988983528,0.0,1802.3032870297568,19977.504148758995,674.347422060319,1423.286070676571,264.8490817919296,1984.303511357956,25.674371959449118,1227.035759624128,0,0,0
1034,102,4,7782,22520,30,133,294,10,1,2,620,7290,410,20437.84147634517,0.6098372822639052,6.636492860702664,8.489832014054619,478.65833661083394,0.7006177873656679,4713.119847734927,0.0,1802.1579394286168,19976.48502447916,674.3376412622321,1423.1154841249631,264.83581572727394,1984.1457420214053,25.677354130494003,1226.9439567907557,0,0,0
1035,102,4,7790,22528,31,134,295,10,1,2,610,7280,400,20438.31347634517,0.6098554261561934,6.636370509841108,8.48979987766995,478.6563779912331,0.7007863704861135,4713.261758663921,0.0,1802.3371232829384,19976.495907829176,674.3601770047355,1423.0861080207994,264.871803487903,1984.2739198871727,25.68088987519567,1226.982579555155,0,0,0
1036,102,4,7798,22536,32,135,296,10,1,2,600,7270,390,20437.817476345168,0.6098292179938857,6.636499081932913,8.489783751183563,478.5641613354303,0.7008111585481829,4713.395588725357,0.0,1802.2681672152066,19974.402701929703,674.2431385537287,1422.7789826592366,264.8883302728452,1983.9988696781857,25.682633372636946,1226.7723750418434,0,0,0
1037,102,4,7806,22544,33,136,297,10,1,2,590,7260,380,20440.63347634517,0.6099965461131636,6.635769124250413,8.490030604230235,478.6446770509844,0.7011748942277106,4713.385907535986,0.0,1802.702592123494,19976.43739201676,674.3967532075949,1423.0107925941443,264.95924504858687,1984.5159257896535,25.689257526879306,1227.0337520595042,0,0,0
1038,102,4,7814,22552,34,137,298,10,1,2,580,7250,370,20439.421476345167,0.6100214939948623,6.636083296377967,8.490606289935148,478.6571378790373,0.7012412774120084,4713.35724902341,0.0,1802.7357930820474,19976.192854736033,674.4156793331963,1422.9454949100823,264.9635698231183,1984.5700835621938,25.691151324848946,1227.066103621236,0,0,0
1039,102,4,7821,22559,35,138,299,10,1,2,570,7240,360,20438.14947634517,0.6102109979030196,6.636413021581141,8.492219388203278,478.5903698210607,0.7012130545070758,4712.869827036228,0.0,1802.5298674996734,19974.006050123015,674.3127300039072,1422.6237414983384,264.9742566768126,1984.2148619342129,25.694738226316176,1226.8231059023992,0,0,0
1040,102,4,7829,22567,36,139,300,10,1,2,560,7230,350,20432.55347634517,0.610094825827748,6.638054555650151,8.49351069228375,478.60478847261476,0.7013293779058157,4713.026592231394,0.0,1802.5352305805236,19973.762293858246,674.3269734023661,1422.5587523626505,264.99636729376965,1984.2718714100267,25.69789270367529,1226.8806946118739,0,0,0
