ESN,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_Since_New,Cycles_to_WW,Cycles_to_HPT_SV,Cycles_to_HPC_SV
101,13342.178658744486,0.4542509659277162,9.519974733892665,10.792195294384035,490.0402841017757,0.8257868138781231,5023.850217314025,0.003073309020451386,1758.2886016625978,20020.111520909395,684.479108416622,1459.3002374591863,331.33409077900484,1998.3594567840642,30.51187616494325,1290.7522316265472,13010,740,1860,2910
101,18727.321515887343,0.5056364598767719,8.091308851168137,9.300797412252777,474.3562234040309,0.7164386188986636,4994.607563239246,9.33829501227625e-05,1771.8436279841778,19815.882177255673,670.9338704079933,1433.2846238423563,290.36592419167357,1974.686859953486,26.7977847217891,1257.8024886629732,13020,730,1850,2900
101,14225.178658744486,0.4764719542864863,9.28671592781733,10.633404242112112,510.7262588668894,0.8569728405799827,5046.040688282469,0.0022905179834001284,1831.5516201990783,20550.11245141059,719.5130398734418,1530.7994082986756,332.73821704625806,2105.5046178306634,30.620332295820997,1353.387171601633,13030,720,1840,2890
101,14285.321515887345,0.47902795365917294,9.237721575503196,10.596546392600013,473.59890818550883,0.7575510767390882,5051.746717481327,0.0022398544229918,1725.3580930491842,19678.495476986613,661.7582125765709,1413.1853884936277,316.12056471571253,1929.58366961226,29.44174161490699,1239.863196494482,13040,710,1830,2880
101,17590.946515887343,0.5035653353752455,8.346637840952642,9.619670433250466,496.00443672194643,0.7671950941036237,4971.012794640492,0.0003110459747035375,1803.726384623064,20232.21564113023,700.0729345733931,1489.6089223829963,300.02725704043866,2052.8116492057593,27.74137361662457,1315.1501713394405,13050,700,1820,2870
101,12620.035801601629,0.4456379638403275,9.780495812380384,11.054546431398592,509.4858987518907,0.8746598855033654,5115.212599756606,0.0016219111732152,1811.90867340373,20481.323483470762,714.6632712442992,1520.756868339505,342.2027832821736,2087.236413263711,31.491855623400323,1347.886789720474,13060,690,1810,2860
101,14117.750087315915,0.46955996232412156,9.33897307545902,10.635998314966916,520.2226101761008,0.8643697718331298,5069.810896464346,0.0013924280481244858,1848.7933190205674,20739.781847392995,733.0219949439379,1556.9874850370365,331.25256147468855,2144.3309733151746,30.562893277187552,1382.0495304353203,13070,680,1800,2850
101,17665.821515887343,0.5173229637639484,8.3231779110182,9.673517188100488,495.6490206145737,0.8323680470292367,4972.127692336921,0.0,1866.1040933804256,20426.471350082375,708.6395270945928,1515.0875042192356,321.55680814494883,2097.7301273623293,29.178680225542546,1327.2049143336944,13080,670,1790,2840
101,12888.607230173058,0.4355399673755301,9.63885065642167,10.827956071970648,511.15275084626853,0.8369162383086977,5068.204972968606,0.002771924759718971,1786.2053900944666,20418.805987333446,712.5848042734682,1513.540589951191,327.2589416391928,2076.8858069107077,30.320223222321665,1351.783439786581,13090,660,1780,2830
101,17919.571515887343,0.5148108384655675,8.187691388908666,9.514169025508295,491.59002801645977,0.7704294291562941,4962.449460811,0.0,1822.3011553456136,20229.169272939074,697.9322855797959,1488.6393945402883,303.1234368456278,2054.508196394282,27.91201720480486,1307.6515962467197,13100,650,1770,2820
101,17188.446515887343,0.5035889658229312,8.55220402891637,9.831475553189119,484.2879781181804,0.7571778765783035,5007.187366488399,0.0,1787.2811658661076,20018.185911696706,684.2692209942813,1460.104273064091,303.95856712845915,2010.1415199734818,28.150596527771285,1283.7020929860835,13110,640,1760,2810
101,11915.321515887345,0.45345896282405124,9.8759620240948,11.262275277975167,510.4100021245278,0.8555905825949884,5033.139079374835,0.0032685151496462,1780.7636666293238,20389.796759017543,710.9080880630657,1509.0543136006745,337.197855817929,2065.142062282596,31.403904889245375,1342.1963182067173,13120,630,1750,2800
101,15568.035801601629,0.4904669577738689,8.979524081429059,10.30749129570512,494.6885556084484,0.8205340009024539,5064.009833052796,0.0,1817.3488919351516,20271.852518054715,700.1195354730406,1493.6785724060003,324.3391581460179,2056.765279985144,29.869233191535784,1313.763688908828,13130,620,1740,2790
101,12711.321515887345,0.4558259622543671,9.726105660565839,11.047104013786745,520.3916608072825,0.8691688141434935,5054.747358665235,0.001632496564430343,1816.8055804854125,20648.94568290647,728.2425660259454,1544.3099049372468,336.2448874140082,2120.519754155567,31.20234815072045,1375.6916707274136,13140,610,1730,2780
101,14565.178658744486,0.47022597398115523,9.248276446578535,10.512843885675496,514.6877631009568,0.8642582686413304,5066.014599902671,0.0,1850.4206017560766,20667.267577620452,727.5641826864108,1547.4595229851604,331.9581192814889,2134.826236829677,30.527234173190415,1371.966275474018,13150,600,1720,2770
101,17813.071515887343,0.5022265945644936,8.258471726640115,9.514489320662685,508.55456641458755,0.7984451760585779,5011.179091279802,0.0,1865.375030957598,20607.936125811037,723.6250569905718,1540.614755907291,305.3327803096183,2133.9230139680235,28.074081569835606,1361.8795088734912,13160,590,1710,2760
101,15159.892944458772,0.4866599676016871,9.190337315339542,10.498556730580287,508.3645253415696,0.8470192860987371,5070.786665301617,0.0,1843.6169145629294,20552.32084418229,719.7175578500354,1531.854307396412,329.15331190652614,2112.730947836408,30.367639209533912,1353.5456884175521,13170,580,1700,2750
101,11914.321515887345,0.4532969637857637,9.876454760437031,11.262063001044705,510.40263142904394,0.8561126646826167,5033.7732038267,0.0032685151496462,1780.7505515681369,20389.447177944585,711.0760789577073,1509.4436855459298,336.9997790979218,2067.077534463117,31.414088299611624,1343.7758082262083,13180,570,1690,2740
101,17457.446515887343,0.4668205973775944,8.428300055162754,9.531756858563517,480.2391855155868,0.736019409011541,5080.397904945481,0.0017704195040071876,1758.6971678438747,19865.43018122624,675.5267475624964,1441.2193105157485,294.78117721619725,1986.6836476353237,27.21742649133161,1275.8435555924436,13190,560,1680,2730
101,12728.178658744486,0.45867896518575757,9.725474652297978,11.066557982116823,509.6952160318427,0.8645355051026373,5055.852197686839,0.0014961409999181571,1803.2690858583805,20454.190065863015,714.2134573121419,1518.1835288552163,338.1062163221985,2084.738451355414,31.346939396270066,1348.5764269579424,13200,550,1670,2720
101,18341.071515887343,0.5035023341970405,8.266437314726963,9.473039487029055,503.89244578809354,0.7872513631715208,5019.352185177789,0.0,1853.6707018470054,20500.56315149493,716.8886704252852,1526.9897249211738,301.4753978979984,2117.6649417026265,27.775625890031943,1351.8456192019912,13210,540,1660,2710
101,17479.571515887343,0.5040693336250147,8.40203294559299,9.68157131818462,502.6889556424655,0.7877527096685536,4989.161368088973,0.0017016875102141376,1832.5926173570774,20419.28931467628,712.2543700703849,1515.3950270020075,305.30253330979315,2095.242101364948,28.205932168703338,1340.4725027720478,13220,530,1650,2700
101,12774.321515887345,0.3964709587611943,9.70597528751215,10.667159451150336,513.7737483382964,0.822472718168389,5152.9614802054275,0.0027561972270550147,1771.1354005716723,20412.829890113844,713.3210658165501,1514.5556175309764,318.82221742956796,2084.6767016346435,29.56614618742466,1368.8895027085418,13230,520,1640,2690
101,17742.321515887343,0.4909732124851903,8.258379588138519,9.460072566169632,501.9008529117104,0.7930717229969421,5024.060227149836,0.0,1858.2116999264401,20494.61232545964,715.0258574441134,1525.4439965869592,305.5622048469266,2115.5785351978216,28.028314870661415,1348.9255091616265,13240,510,1630,2680
101,11915.321515887345,0.45345896282405124,9.8759620240948,11.262275277975167,510.4100021245278,0.8566868558964958,5033.139079374835,0.0032685151496462,1780.7636666293238,20389.380020148714,711.2909446939512,1509.8387992356131,336.76500904763634,2069.1957152648256,31.429233238751284,1345.4865839487788,13250,500,1620,2670
101,13958.607230173058,0.4723589613186082,9.322021131322815,10.67193435130262,483.52620569651475,0.7797150938325371,5024.863935429244,0.003857301478933071,1732.4329631830346,19842.949281036148,674.4042101829435,1436.8350148441998,317.63710520283183,1967.4621752846012,29.67935286042295,1271.2872264014416,13260,490,1610,2660
101,18519.321515887343,0.5079202164979538,8.187698451529455,9.412871950446569,465.0963809418901,0.6876282755507663,4977.628153805246,0.0018858077976830127,1723.326350909273,19521.12527182505,653.9514755926791,1396.1388469278284,283.45161468260545,1922.366924356003,26.490343636487797,1230.287295105849,13270,480,1600,2650
101,14868.035801601629,0.4758869602428636,9.087441782723436,10.382772312221443,513.8521382068031,0.8897847940221402,5026.913611279995,0.0004191997448030143,1868.3333157357847,20708.846033802074,729.5574312354419,1554.2992806812256,337.05082217911695,2152.2120544403215,30.77454208724581,1378.3721657501603,13280,470,1590,2640
101,11869.607230173058,0.4166039591605795,9.899172484151874,11.038337105891928,512.0867689941978,0.8593674627967222,5125.18415211364,0.0035406962901301715,1795.9983628496443,20468.75933314962,715.0022882923926,1521.289496015293,334.62224664190956,2093.3836091484764,30.99803469965654,1364.116469428927,13290,460,1580,2630
101,12689.750087315915,0.39598495951759427,9.727891615895658,10.690694629092343,514.1992824309389,0.8253422022655823,5154.037827014962,0.0027561972270550147,1771.9278164209761,20421.442328111025,714.1022047636596,1516.1149940016262,319.35879527721755,2088.428931264991,29.64877361298843,1371.8139673128208,13300,450,1570,2620
101,12014.750087315915,0.4357649546865527,9.826996478431836,11.093982521645218,523.1070412488936,0.8609110954937284,5069.5122825058115,0.0029326308917650714,1800.1581245200794,20636.618623457707,728.8095840766147,1543.9594387133188,332.0731678498161,2121.7496246225082,30.99189316364999,1385.974483255881,13310,440,1560,2610
101,14850.321515887345,0.47764196366110484,9.097750627884901,10.407444603027104,517.7979232769469,0.8640015251511495,5062.108850741133,0.0,1864.151851779535,20752.61553637269,733.7226369934441,1560.134120823524,329.0635867594278,2157.627987173305,30.37607731850078,1385.6863954560483,13320,430,1550,2600
101,18559.071515887343,0.5107473355801663,8.18840296667032,9.429933641125402,493.3062976917262,0.7379368626511288,5012.596964064127,0.0,1815.9546961787885,20233.72821825902,700.1833011927006,1490.2738778054706,292.75053125776054,2062.4925183792748,27.22297492375453,1316.7108007590793,13330,420,1540,2590
101,15365.035801601629,0.47496896143509276,9.08742746496216,10.319813702708204,502.3078047808718,0.8156863735246214,5041.271683420651,0.0007185019069709572,1800.84554726407,20329.09587149141,707.0153509632944,1503.3366308246204,317.9915884162359,2074.3019142963626,29.49656178727457,1337.2484203430051,13340,410,1530,2580
101,13005.892944458772,0.46047897011080424,9.56958041468327,10.918323807169077,485.174839448658,0.7715114125074862,5024.429657409228,0.004096234562686386,1710.0548365540628,19801.22677363005,672.8328270019213,1431.1924527748004,316.76936533685637,1956.151350559449,29.820055926140764,1271.9482034744374,13350,400,1520,2570
101,17543.446515887343,0.5106213378803691,8.392461522180104,9.703847733725972,502.17144690342656,0.7978155083398814,4998.810490642951,0.0,1842.5981458179872,20445.96096713353,713.7629871433835,1519.3566824342222,307.830069575568,2104.0244004487035,28.470740931148875,1343.1798512981707,13360,390,1510,2560
101,13474.892944458772,0.46583396422050294,9.452145566270245,10.797193264197345,508.391852969829,0.8504660102628689,5032.870846520625,0.0021576031114644715,1804.7101842085608,20434.804285489365,713.5986919167707,1516.7124348612022,331.27495470917347,2087.9162791108274,30.771752437753914,1349.4827745954426,13370,380,1500,2550
101,12014.750087315915,0.4357649546865527,9.826996478431836,11.093982521645218,523.1070412488936,0.8614422787613017,5069.5122825058115,0.0029326308917650714,1800.1581245200794,20636.858236153454,728.9937470946098,1544.3694594832773,331.86512781488693,2123.762469080701,31.002568822128488,1387.6192568806853,13380,370,1490,2540
101,13160.750087315915,0.45267597279417127,9.520973839823924,10.81260114267792,512.1848170451856,0.8448114282680393,5052.0159145285215,0.005519054705610629,1797.820889762947,20462.14774613575,716.352932867135,1521.3541577913734,327.68121132179834,2094.802998831951,30.516737918310007,1360.6490874623921,13390,360,1480,2530
101,15229.321515887345,0.48539096768452056,9.143234504714274,10.443284175313439,502.7198901638175,0.8374305115628051,5063.808608580524,0.0,1828.0854367227964,20423.170087633585,711.6591133546483,1515.5888055091423,326.2786055034655,2093.901270575662,30.206135283542203,1342.4538209495897,13400,350,1470,2520
101,14415.464373030201,0.4469789693614887,9.17984422169632,10.45481637249024,472.375715829773,0.7846103524526121,4981.780749682296,0.009500536534702116,1713.9581607050688,19646.349952616303,635.816241027634,1291.5005843371375,254.45759055248004,1938.9543575441073,25.889002570147778,1249.1187958022335,13410,340,1460,2510
101,18610.071515887343,0.5093298356132469,8.145692803135356,9.379484108116184,498.00182374801904,0.7656244914444701,4981.9703669182345,0.0,1823.9422774296072,20319.74438378114,706.8670183816705,1503.7655928561448,295.07987070967647,2085.7496060456147,27.378236606659048,1334.309887684521,13420,330,1450,2500
101,18315.892944458774,0.5325959677359509,8.033888428604767,9.460751869905147,489.45203342292865,0.7160378942549951,4931.790422382176,0.0008972704625533857,1780.2544987564127,20063.687691917523,690.8050595209863,1467.5003818132095,287.18378215462855,2022.2802141684738,27.00683427916454,1293.5160212391534,13430,320,1440,2490
101,14381.607230173058,0.45785096513412293,9.220489151557455,10.444714734742808,511.2674094554506,0.8038986165970058,4972.711351131896,0.03257214749601361,1755.6080595109363,20281.72567736878,708.1376156879624,1500.138708973171,309.8199010066539,2070.3800590041524,28.96074853242441,1356.480527402319,13440,310,1430,2480
101,12554.178658744486,0.4345049667788024,9.691712515566488,10.914953681330163,525.9863977719144,0.8785420575199262,5125.201342879873,0.0006256163420993285,1842.7515940793182,20817.02934026175,738.9817363995373,1569.2729970840414,334.10389769706455,2167.5505112654655,31.052438838136254,1408.1534025108776,13450,300,1420,2470
101,17795.696515887343,0.5042425847696027,8.25937020181197,9.532724242581335,482.59837854513694,0.7815290553947573,5001.190668824893,0.0,1821.2725755230242,20098.941510357054,688.1540383179001,1473.329423148269,307.1005314406714,2043.683623372574,28.248686988661674,1298.0710289986023,13460,290,1410,2460
101,17431.571515887343,0.501604472015973,8.44971267358122,9.709192522881505,474.4049300907566,0.7364547926576693,5053.907671407798,0.0,1769.745411568459,19818.164890010874,671.4872067738166,1434.999578005768,299.0751863501057,1980.968806085957,27.837049262498823,1263.5254150469832,13470,280,1400,2450
101,18087.196515887343,0.512534962696012,8.120893021664152,9.431934287269367,500.2369972872587,0.7783269342775041,4978.780754162948,0.0,1839.8745590920441,20407.521482497523,711.6453531163656,1515.1694295882658,299.88733163619054,2101.6007370409347,27.799258589473194,1341.523809756322,13480,270,1390,2440
101,18908.571515887343,0.5007697108285388,7.723567844772283,8.952208800699342,482.809026403634,0.7599317996878912,4943.495137849871,0.0,1825.9680165680093,20118.794536337366,689.4192660093966,1476.3462870170777,295.9866080998081,2053.233736012601,26.99363629520017,1303.2306831348458,13490,260,1380,2430
101,13940.321515887345,0.49495796978512446,9.406486910076131,10.884737210683934,502.75575484282047,0.8563122837785746,5042.7008954328385,0.0,1817.5849077195842,20394.54713327856,710.2902557893336,1511.6691399931565,335.8365213262268,2083.4806357938432,31.30965867648875,1336.919811615597,13500,250,1370,2420
101,13131.892944458772,0.4581389651983597,9.606204335340843,10.912956061991723,522.6297716001193,0.8763820653795985,5072.943929255389,0.0012520811843122859,1836.9207806340187,20740.497991408338,735.0238163987666,1559.565255935859,334.06307943092224,2154.132371374761,31.138015744720096,1396.243026342757,13510,240,1360,2410
101,13132.464373030201,0.4658879617711948,9.52943854592449,10.908981231061494,493.6494936495432,0.8092320173877159,5026.429011053306,0.003522443908878071,1749.5527835277899,20046.727711641382,688.8748870164553,1465.3908738246785,323.90242854723454,2012.1636177649257,30.40770295354661,1304.7126474542508,13520,230,1350,2400
101,18744.946515887343,0.505061588910397,8.074507624999544,9.284017444745096,481.74474208004835,0.7263992254135423,4981.801304714945,0.0006109360688659875,1785.996632419124,19969.095775540776,682.8943964642507,1456.8942743623443,288.4480103748279,2020.1994307504149,26.853590439076747,1291.1138903287065,13530,220,1340,2390
101,14798.178658744486,0.4706219585030892,9.105878666945426,10.371848048141388,513.6101382855052,0.8920904991023334,5037.868511996159,0.0004191997448030143,1868.3316650471359,20706.86853707161,730.0105150134025,1555.6784332698837,336.18208069722965,2160.6333892877947,30.79962114152054,1385.625974243474,13540,210,1330,2380
101,18650.821515887343,0.5073689722539744,8.10283227815074,9.323427827521034,472.9710867938955,0.7709056408571103,5001.8189874748605,0.0,1819.9742523280024,19951.4412642305,677.4604084058171,1454.3358723492638,305.2231693229208,2023.8884079736795,27.94300174875717,1279.644913161548,13550,200,1320,2370
101,15349.464373030201,0.4924199699507913,9.085453553363799,10.426537086748416,500.9856330029012,0.8199067443135906,5069.304693151043,0.0,1816.4576767647925,20361.221466548002,708.6400100871125,1507.977793247097,321.30248238486786,2083.6828844002653,29.964481598236215,1337.078855736231,13560,190,1310,2360
101,15451.321515887345,0.47993696174490064,8.900662765007812,10.191856081770396,504.8762497635975,0.8022722645162629,5059.565714563794,0.0008533427353496714,1811.7388826593196,20403.347930126303,712.1040256703167,1514.2174784199847,312.21358832850245,2093.5234381789005,29.169419854104042,1349.1197284533707,13570,180,1300,2350
101,13062.178658744486,0.45944397270718257,9.55122339048433,10.89141571242652,515.7183172093667,0.864475564205619,5052.232320562164,0.0012040295360556286,1819.412069639718,20590.65862461205,724.8221294894583,1539.0041557472643,333.1514949770176,2124.144015797638,31.087868601451596,1375.9460084528816,13580,170,1290,2340
101,14146.035801601629,0.4741229639738419,9.327754909849357,10.654427934602163,507.63672438472474,0.8490491483359344,5042.413552538014,0.0020361611498680003,1816.0604891936769,20456.551476199853,715.4878346269177,1521.4959739722542,328.5082847672881,2102.879994639802,30.59045926909395,1356.4663404740368,13590,160,1280,2330
101,13578.035801601629,0.46072196441076096,9.412468939188619,10.72239831571128,518.8789537534926,0.8682148640179461,5078.229056382378,0.0011728728932167713,1838.604891754814,20692.64714925811,731.3174861528526,1553.6402227916092,330.6725634166501,2149.4899249218647,30.8010303135367,1390.4098654399243,13600,150,1270,2320
101,13066.750087315915,0.4594979628072938,9.550138834328406,10.888722582259444,486.27338923838397,0.7868837562818894,5038.658632982353,0.0034321954903603,1725.4498415309358,19865.215928639453,677.114639164154,1441.5503863394144,319.292037014494,1978.8258063494156,30.079507571086683,1285.2220112801192,13610,140,1260,2310
101,13149.035801601629,0.4525139737558837,9.524343248282252,10.815443178293764,512.2288602464489,0.8472540639198662,5052.111453130055,0.005519054705610629,1797.9910259583885,20462.98971553169,717.1657458124182,1523.0627476231673,327.0960324226805,2102.689347827542,30.5826173147135,1367.0090687159188,13620,130,1250,2300
101,14887.892944458772,0.4787669630139687,9.087780560349799,10.401042642471628,517.6802356714057,0.866291691651745,5058.9577743389045,0.0,1864.2056457447281,20750.945116103965,734.6313014198423,1561.9108461460821,327.9945926705337,2167.243287230571,30.436058125652373,1393.285859512292,13630,120,1240,2290
101,13174.607230173058,0.43125597187489734,9.5880606514892,10.722439241427704,516.5640106271454,0.8494689122090425,5096.476269394256,0.0013212873261669142,1806.12708600347,20561.830944255576,723.6224726053669,1536.3381338034274,325.6504937098535,2125.0042918792906,30.356110649869247,1385.0246313055195,13640,110,1230,2280
101,17498.946515887343,0.5044709683479628,8.395492160142428,9.673307454118168,502.7291134199145,0.8060858657077752,5005.094422466689,0.0,1850.2949353017866,20483.705334696948,716.4389232501301,1526.43891812965,308.4603272660729,2123.132063064198,28.57469893863349,1356.2934300516267,13650,100,1220,2270
101,15213.178658744486,0.4456649604869361,9.155554168213326,10.239280361851987,489.04738465999515,0.7762977622060543,5094.937162960739,0.002724776000338043,1757.8816935419013,20003.10214354059,685.8516860831759,1462.0867011351813,307.9494980563718,2023.9379774975914,28.777152979392692,1312.1546626160577,13660,90,1210,2260
101,14197.750087315915,0.4691549700502459,9.353105447395611,10.640364550591139,518.7126358940168,0.8814610556077612,5096.1468060709585,0.0,1863.2241266336443,20765.81595080642,735.513951093377,1564.1573926806745,333.61881323610226,2170.723700322407,30.98302277516831,1397.7759713723296,13670,80,1200,2250
101,14002.750087315915,0.4691549668571399,9.303206908491902,10.630698125743068,516.4301390388972,0.8604336159494859,5039.655418070844,0.0008664852504634143,1831.3918793290832,20632.940746392906,728.1957270009045,1545.9537970219505,328.3472896160291,2139.960507663964,30.632249455812293,1383.4469356674392,13680,70,1190,2240
101,18638.696515887343,0.5005255860360226,8.11121006873782,9.299621400457188,496.12714912633294,0.7658229821967861,4986.724283274829,0.0,1822.814133603754,20289.70317463959,705.3987461590614,1502.0326466373833,293.44091910149604,2091.8960859379463,27.28835635330843,1339.8948248182676,13690,60,1180,2230
101,17682.696515887343,0.5046835855664572,8.322861216114283,9.596769349947445,495.6476618894325,0.7696913334110331,4969.188610891718,0.0003110459747035375,1802.8281179712826,20223.392890697192,701.6332845846907,1492.58666562863,297.3384332815104,2071.7571251904315,27.80416927281441,1330.4398819861453,13700,50,1170,2220
101,18041.696515887343,0.5115190825508794,8.130302578792815,9.439237228295097,494.8806414064915,0.7868688520836109,4982.288611653693,0.0,1841.0614080958503,20334.592258657987,706.3469492508091,1506.6722767772642,303.1653685049866,2096.394806948279,28.10137177113344,1335.6144830423052,13710,40,1160,2210
101,17518.821515887343,0.5105425926940402,8.398842986884677,9.711579700099668,502.28326315153106,0.8013481319057297,4998.788755626945,0.0,1842.6495175219693,20448.116392919837,715.1184850107022,1522.0402559308127,306.99103742324513,2116.149740916808,28.573689428788555,1352.8928998513297,13720,30,1150,2200
101,14099.750087315915,0.4362959660806447,9.177038682043616,10.325704675126309,511.31751177134294,0.8120129683437753,5065.76335644442,0.005315880416718043,1784.4282095931624,20407.004215374647,714.6422606104389,1517.1903846848877,311.57001241184935,2101.229906053189,29.15841701336917,1372.2469768430249,13730,20,1140,2190
101,12690.035801601629,0.4341269668940608,9.629175614628874,10.834709739273183,485.6330566682499,0.7944817514723929,5082.119965136232,0.005601993080330385,1733.725909592349,19884.145557115953,677.3202949273327,1445.231409339931,320.6458789050725,1991.132645356287,30.1003015286787,1294.9944059999584,13740,10,1130,2180
101,20119.821515887343,0.5090778364883622,7.854430421634569,8.994038206995667,481.6164299164688,0.7647972477531781,5016.048612874003,0.0,1845.992566530018,20150.846531374926,692.593765947788,1483.9724203158817,294.41151189616863,2079.9365865370587,27.084306508785705,1317.6233318157367,13750,0,1120,2170
101,18744.946515887343,0.4797592253507933,8.059733096478482,9.137861023796757,486.4678773843504,0.7607683680306897,5047.774961492951,0.0,1831.7917540493177,20183.234085521435,695.3511079321433,1487.3737398431786,294.47432041680963,2077.8320582795795,27.22907600565009,1324.8332708045325,13760,900,1110,2160
101,13507.892944458772,0.46919095848326636,9.44476170853882,10.813562125461894,503.3249779151632,0.8011003073858988,4989.1836028235975,0.014939984014464157,1749.124547697517,20156.31021523776,698.9138974540325,1480.0036491823325,317.67467228078647,2036.843690554733,29.935862001285226,1327.1487174286146,13770,890,1100,2150
101,17631.821515887343,0.5030377076091131,8.336278847974915,9.605106066451958,495.65711547801476,0.7693302181669971,4974.690680894521,0.0003110459747035375,1802.9246819714494,20210.097733694653,701.009107057666,1488.6263891487104,298.249490028504,2064.774843801315,27.848240358954026,1324.7512259985149,13780,880,1090,2140
101,14441.892944458772,0.46856096931905017,9.280225418529495,10.54260086660138,514.7703831088443,0.8704385551452413,5068.393766872852,0.0,1850.4824441425667,20654.67386680186,728.8068850349733,1546.9715848821402,331.8417758764376,2145.7134062682685,30.765713561365896,1380.7217522092044,13790,870,1080,2130
101,17607.446515887343,0.5173072132365665,8.338305545622443,9.692934534552533,495.76818442157054,0.8378255884946899,4971.947474181711,0.0,1866.097068957191,20413.917784651105,710.2484115291898,1515.0814849220494,320.8440988743717,2110.7093635352244,29.40308984652504,1337.4205494604394,13800,860,1070,2120
101,15343.464373030201,0.46392596419407256,8.962521768435458,10.156479192342934,517.3073293444988,0.8226558478621036,5074.2829674040795,0.00012290712000645714,1832.2033732951077,20628.01560259293,729.0439286715563,1544.6554215423814,311.9969078643998,2143.0799939843196,29.146675724485117,1386.8905077924487,13810,850,1060,2110
101,13743.464373030201,0.4674269622142447,9.427963095646875,10.752953298132578,514.7644377668214,0.8597548447973236,5058.005489679127,0.0009448207581433143,1822.8761189228426,20569.642520094345,724.4815939263356,1535.411223639522,330.05207611922225,2123.5763645337697,30.83106709337903,1372.8832238493685,13820,840,1050,2100
101,17444.321515887343,0.5085895878346524,8.417057760417554,9.722503697669815,500.35498755662616,0.819810517061202,5001.692320690715,0.0,1864.0571739639236,20479.839234704523,715.2909748106366,1524.1515908268868,314.39217588701473,2123.0644774431235,29.035575289664678,1350.5070038432214,13830,830,1040,2090
101,15053.321515887345,0.4850489647477486,9.217643396678856,10.522866589439419,508.79757222450775,0.8527962682859153,5072.720344700233,0.0,1843.8731347555336,20545.829495543647,721.4771814584067,1532.3092572650912,328.66368872536697,2125.3970527824727,30.586063822536477,1363.7208613715143,13840,820,1030,2080
101,15564.321515887345,0.4904579659874571,8.980486622878335,10.308688123309736,494.6875035469547,0.8246836559181965,5064.022917073327,0.0,1817.3469270434755,20257.275108488746,701.5311564463273,1493.3863976527423,323.08096535250036,2069.3938570135056,30.043738676557236,1323.7067699291595,13850,810,1020,2070
101,15254.750087315915,0.47825396925249736,9.142606063375727,10.391267749007543,487.64408619975376,0.8007406546416573,5062.368312199523,0.0005717487149037858,1780.4694370324034,20041.982090349233,687.8947748097883,1464.7746545172467,318.357583343496,2026.8238035481465,29.72244514174444,1302.1487416371237,13860,800,1010,2060
101,15332.750087315915,0.4870739708206104,9.089366580407619,10.396756991855584,500.1828433685674,0.8595443698894194,5040.665854311572,0.0,1835.7013895057341,20391.466276088813,710.558283637911,1512.21774440295,331.17772095212393,2099.7418636988896,30.644841857153157,1343.3117996881188,13870,790,1000,2050
101,13960.464373030201,0.4343609630213937,9.213300836796762,10.358957809120483,511.7970569501157,0.8146018434129154,5069.973763161252,0.005315880416718043,1785.2350996753823,20402.414836374668,714.8928032022574,1514.770794078417,313.0762664790888,2098.03061310171,29.296086151231698,1369.4942031555747,13880,780,990,2040
101,17717.196515887343,0.5133460897104701,8.30354761857672,9.629271865724663,496.0897384134642,0.7804170531918129,4959.27800569685,0.0002210328424946375,1811.3529903552678,20242.493179586767,703.3695217174088,1492.9778546909013,302.1899396536304,2072.982390810882,28.202651518196024,1326.9316894623148,13890,770,980,2030
101,14924.321515887345,0.4402379597088741,9.041578399655943,10.243464342617154,468.3865892362467,0.6205384699714314,5040.206946469788,0.0023015278409740715,1746.3431963517457,19689.703865745505,634.8667438846112,1296.252316024769,257.9234073559645,1959.387361547438,25.996037313781322,1125.1662323368446,13900,760,970,2020
101,15171.035801601629,0.44507095762700305,9.16647531158011,10.249260206112902,489.25655594603546,0.7777216644300561,5095.875274831675,0.002724776000338043,1758.3620173053275,19992.792862180424,686.1244798306764,1459.739319565974,308.39916805685885,2023.4432951139916,28.87427779163047,1311.512090377125,13910,750,960,2010
101,17456.196515887343,0.5074083429844937,8.349648663646747,9.662186812829942,476.9890448074167,0.7345446127136651,4968.2178295290605,0.007915991715212213,1760.449489520307,19798.157831725115,672.8528659167916,1433.6578211448796,295.24714114633747,1986.8836728529589,27.68614611560126,1272.3796221698117,13920,740,950,2000
101,18688.446515887343,0.5096054605292043,8.119467994421553,9.344601370156948,502.3749221334845,0.78731070195317,5004.215201898711,0.0,1858.2558184032328,20479.971900617635,717.527187853228,1525.6831474092787,299.24134600692514,2130.4325981021034,27.777174890683742,1359.008623949689,13930,730,940,1990
101,14010.607230173058,0.4764359669178345,9.300270797701506,10.669981378648405,503.31699146880186,0.8098056266041292,5014.858535134177,0.0009394791702240999,1782.978140516303,20280.54507008852,706.1154527155473,1496.513389668408,318.9644600853805,2066.337625590791,30.110140150848363,1337.4587285703096,13940,720,930,1980
101,19845.821515887343,0.5022029622541627,8.01850413672108,9.102862608475816,491.5519483117179,0.7652375488419888,5032.021422018816,0.0,1845.343962838904,20277.169712024177,703.6902261751624,1499.4091182515401,292.3701670680818,2100.8838398045905,27.062556715243844,1337.8403093145027,13950,710,920,1970
